id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_054,拆卸发动机相关插图有哪些？,eee9bf78:05:img:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0002;eee9bf78:05:img:0003;eee9bf78:05:img:0004,eee9bf78:05:img:0001;eee9bf78:05:img:0000;eee9bf78:05:img:0004;eee9bf78:05:img:0003;eee9bf78:05:img:0002;eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:tbl:0003,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,"3.2 拆卸发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有防腐性能，请勿用普通螺栓替代。
3.2 拆卸发动机
1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓，将发动机内部机油全部放出。
拆下 车架上的放油螺栓，将车架内部机油全部放 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有",0.718864;0.709921;0.704848;0.690158;0.687913;0.668864;0.668864;0.668864;0.668864;0.659921;0.668864
case_055,安装发动机章节的图片是哪张？,eee9bf78:06:img:0000,eee9bf78:06:img:0000;eee9bf78:04:img:0000;eee9bf78:16:img:0000;eee9bf78:16:img:0001;eee9bf78:09:img:0000;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,True,True,True,1,False,5,安装发动机,image,easy,True,应返回安装发动机章节的插图。,"3.3 安装发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 M6×30 六角法兰面螺栓（环保彩锌） 11 8# T 杆或套筒 / 12 ± 1.5 N·m
2 M6×45 六角法兰面螺栓（环保彩锌） 14 8# T 杆或套筒 / 12 ± 1.5 N·m
3 GB70.1 内六角 M8×35（环保彩锌） 1 6# 内六角扳手 / 21 ± 2 N·m
4 气缸头盖分部件 1 —
5 φ8×14 空心定位销 14 包括凸轮轴座盖用 12 个
6 7.5×1.5 氟胶 O 型圈 1 —
7 凸轮轴座盖 5 —
8 排气凸轮轴分组件 1 —
9 进气凸轮轴分组件 1 —
10 M10× 扳手 / 60 ± 5 N·m
11 10.3×20×2 垫片 4 —
12 M8×110 六角法兰面 9.8 级螺栓（环保彩锌） 2 10# T 杆或套筒 / 20 ± 2 N·m
13 气缸头分部件 1 —
14 18×2.65 三元乙丙橡胶 O 型圈 1 —
15 出水管分组件 1 —
16 M6×16 六角法兰面螺栓 2 8# T 杆或套筒 / 12 ± 1.5 N·m
17 9×2 三",0.594186;0.631787;0.573221;0.573221;0.580588;0.544186;0.544186;0.544186;0.544186;0.544186;0.544186
case_056,凸轮轴拆卸和正时标记相关图示在哪里？,eee9bf78:08:img:0000;eee9bf78:08:img:0001,eee9bf78:09:img:0000;eee9bf78:08:img:0000;eee9bf78:08:img:0001;eee9bf78:30:img:0000;eee9bf78:28:img:0001;eee9bf78:09:txt:0008;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:09:txt:0006;eee9bf78:09:txt:0007,False,True,True,2,False,5,凸轮轴,image,medium,True,应返回凸轮轴章节的相关插图。,"4.4 涨紧器。相关上下文：摩托车发动机维修手册
a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在磨损、腐蚀或划伤，应更换相应凸轮轴。
安装凸轮轴
1. 正时对齐
拉紧正时链条。
逆时针转动曲轴至压缩上止点，使磁电机转子上 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐。
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴。
按对应位置安装凸轮轴座盖。
3. 标记说明
“IN”：进气
“EX”：排气
“L”：左侧
“M”：中间
4. 润滑与拧紧
在以下部位涂抹适量机油：
滑动挺柱 查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在磨损、腐蚀或划伤，应更换相应凸轮轴。
安装凸轮轴
1. 正时对齐
拉紧正时链条。
逆时针转动曲轴至压缩上止点，使磁电机转子上 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐。
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴。
按对应位置安装凸轮轴座盖。
3. 标记说明
“IN”：进气
“EX”：排气
“L”：左侧
“M",0.814939;0.774775;0.721182;0.731171;0.684812;0.764939;0.764939;0.764939;0.764939;0.764939;0.764939
case_057,涨紧器相关图片是哪张？,eee9bf78:09:img:0000,eee9bf78:07:img:0000;eee9bf78:09:img:0000;eee9bf78:10:img:0000;eee9bf78:10:img:0001;eee9bf78:26:img:0001;eee9bf78:07:tbl:0015;eee9bf78:07:txt:0000;eee9bf78:09:txt:0008;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004,False,True,True,2,False,5,涨紧器,image,easy,True,应返回涨紧器章节的插图。,"4.2
No. 10 / 41。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
22 涨紧器垫片 1 —
23 涨紧器 1 —
24 6.3×12×1.6 铜垫片 1 —
25 M6×10 顶销螺栓（环保彩锌） 1 8# T 杆或套筒 / 12 ± 1.5 N·m
提示：
所有环保彩锌螺栓具有防腐蚀性能，请勿使用普通螺栓替代。
涨紧器相关安装步骤请参考“起动电机”章节。
4.2 气缸头气门部装配部件清单
序号 零件名称 数量 备注
1 滑动挺柱 4 —
2 气门间隙调整垫 4 —
3 气门锁夹 4 —
4 气门弹簧上圈 4 —
5 气门外弹簧 4 —
6 气门内弹簧 4 —
7 气门杆径油封 4 —
8 1 —
23 涨紧器 1 —
24 6.3×12×1.6 铜垫片 1 —
25 M6×10 顶销螺栓（环保彩锌） 1 8# T 杆或套筒 / 12 ± 1.5 N·m
提示：
所有环保彩锌螺栓具有防腐蚀性能，请勿使用普通螺栓替代。
涨紧器相关安装步骤请参考“起动电机”章节。
4.2 气缸头气门部装配部件清单
序号 零件名称 数量 备注
1 滑动挺柱 4 —
2 气门间隙调整垫 4 —
3 气门锁",0.773248;0.661932;0.668708;0.665290;0.545125;0.723248;0.723248;0.611932;0.611932;0.611932;0.611932
case_058,安装气缸头盖的图示有哪些？,eee9bf78:10:img:0000;eee9bf78:10:img:0001,eee9bf78:10:img:0000;eee9bf78:08:img:0000;eee9bf78:12:img:0000;eee9bf78:16:img:0000;eee9bf78:16:img:0001;eee9bf78:10:txt:0005;eee9bf78:10:img:0001;eee9bf78:10:txt:0000;eee9bf78:10:txt:0001;eee9bf78:10:txt:0002;eee9bf78:10:txt:0003,True,True,True,1,False,5,气缸头盖,image,medium,True,应返回安装气缸头盖章节的相关插图。,"4.5
安装气缸头盖。相关上下文：摩托车发动机维修手册
1. 预压涨紧器
松开并取下 M6×10 顶销螺栓（件号 25）。
用手压住涨紧器顶杆，用一字螺丝刀从背部螺纹孔插入，顺时针扭紧涨紧器螺杆，直至顶杆自锁。
2. 安装本体
套入涨紧器垫片。
将涨紧器及垫片装入气缸涨紧器安装位。
旋入并拧紧两个 M6×30 六角法兰面螺栓（件号 1）。
3. 释放自锁并锁紧
用一字螺丝刀逆时针扭动涨紧器螺杆，使顶杆自动弹出并顶住涨紧条。
旋入 M6×10 顶销螺栓（带铜垫片，件号 25），拧紧至 12 N·m。
4. 对齐
转动曲轴两圈，使磁电机转子“T”标记前的刻线与左曲轴箱盖上M14×1.5螺塞孔标记槽中线对齐，此时凸轮轴正时链轮上的刻 垫片。
将涨紧器及垫片装入气缸涨紧器安装位。
旋入并拧紧两个 M6×30 六角法兰面螺栓（件号 1）。
3. 释放自锁并锁紧
用一字螺丝刀逆时针扭动涨紧器螺杆，使顶杆自动弹出并顶住涨紧条。
旋入 M6×10 顶销螺栓（带铜垫片，件号 25），拧紧至 12 N·m。
4. 对齐
转动曲轴两圈，使磁电机转子“T”标记前的刻线与左曲轴箱盖上M14×1.5螺塞孔标记槽中线对齐，此时凸轮轴正时链轮上的刻线",0.733910;0.724992;0.722375;0.709988;0.694311;0.683910;0.683910;0.683910;0.683910;0.683910;0.683910
case_059,气门间隙章节有没有图片？,eee9bf78:11:img:0000;eee9bf78:11:img:0001,eee9bf78:12:img:0000;eee9bf78:11:img:0000;eee9bf78:11:img:0001;eee9bf78:13:img:0001;eee9bf78:07:img:0000;eee9bf78:12:tbl:0002;eee9bf78:12:img:0001;eee9bf78:12:txt:0000;eee9bf78:12:txt:0002;eee9bf78:12:txt:0004;eee9bf78:12:txt:0005,False,True,True,2,False,5,气门间隙,image,medium,True,应返回气门间隙章节的相关插图。,"4.7 气缸头。相关上下文：摩托车发动机维修手册
注意：必须测量基圆位置，非凸轮升程段。
气门间隙标准值
气门类型 标准间隙范围
进气门 0.13～0.20 mm
排气门 0.20～0.30 mm
调整气门间隙
1. 拆下凸轮轴。
2. 取下滑动挺柱与气门间隙调整垫片。
3. 根据实测间隙与标准值的偏差，更换对应厚度的调整垫片（垫片上数字即为厚度值，单位 mm）。
注意：滑动挺柱、调整垫片与气门为一对一匹配，严禁混用。
4.7 气缸头
拆卸气缸头
1. 拆下凸轮轴。
2. 按顺序松开以下紧固件：
气缸体上的 M6×30 螺栓
M8×110 螺栓（件号 12）
M10 盖形螺母（件号 10）
注意：
螺母（10）必须对角均 以下紧固件：
气缸体上的 M6×30 螺栓
M8×110 螺栓（件号 12）
M10 盖形螺母（件号 10）
注意：
螺母（10）必须对角均匀拧松。
每次仅松开 1/3 圈，待全部松动后再完全取下。
3. 取下：
气缸头
导向条
缸体缸头垫片
安装气缸头
1. 安装新缸体缸头垫片与定位销。
2. 安装导向条。
3. 安装气缸头，使用定扭扳手分三次对角拧紧 M10 螺母（件号 10）：
第一次：2",0.741919;0.726052;0.706266;0.692155;0.681802;0.691919;0.691919;0.691919;0.691919;0.691919;0.691919
case_060,气缸头相关插图在哪里？,eee9bf78:12:img:0000;eee9bf78:12:img:0001,eee9bf78:07:img:0000;eee9bf78:14:img:0001;eee9bf78:16:img:0000;eee9bf78:16:img:0001;eee9bf78:14:img:0000;eee9bf78:07:tbl:0015;eee9bf78:07:txt:0000;eee9bf78:14:txt:0000;eee9bf78:14:txt:0001;eee9bf78:14:txt:0002;eee9bf78:07:tbl:0001,False,False,False,,False,5,气缸头,image,medium,True,应返回气缸头章节的相关插图。,"4.2
No. 10 / 41。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
22 涨紧器垫片 1 —
23 涨紧器 1 —
24 6.3×12×1.6 铜垫片 1 —
25 M6×10 顶销螺栓（环保彩锌） 1 8# T 杆或套筒 / 12 ± 1.5 N·m
提示：
所有环保彩锌螺栓具有防腐蚀性能，请勿使用普通螺栓替代。
涨紧器相关安装步骤请参考“起动电机”章节。
4.2 气缸头气门部装配部件清单
序号 零件名称 数量 备注
1 滑动挺柱 4 —
2 气门间隙调整垫 4 —
3 气门锁夹 4 —
4 气门弹簧上圈 4 —
5 气门外弹簧 4 —
6 气门内弹簧 4 —
7 气门杆径油封 4 —
8 1 —
23 涨紧器 1 —
24 6.3×12×1.6 铜垫片 1 —
25 M6×10 顶销螺栓（环保彩锌） 1 8# T 杆或套筒 / 12 ± 1.5 N·m
提示：
所有环保彩锌螺栓具有防腐蚀性能，请勿使用普通螺栓替代。
涨紧器相关安装步骤请参考“起动电机”章节。
4.2 气缸头气门部装配部件清单
序号 零件名称 数量 备注
1 滑动挺柱 4 —
2 气门间隙调整垫 4 —
3 气门锁",0.756661;0.739483;0.674604;0.654472;0.602604;0.706661;0.706661;0.689483;0.689483;0.689483;0.706661
case_061,气门部件相关图片有哪些？,eee9bf78:13:img:0000;eee9bf78:13:img:0001,eee9bf78:14:img:0001;eee9bf78:07:img:0000;eee9bf78:13:img:0001;eee9bf78:08:img:0000;eee9bf78:13:img:0000;eee9bf78:14:img:0000;eee9bf78:14:txt:0000;eee9bf78:14:txt:0001;eee9bf78:14:txt:0002;eee9bf78:14:txt:0003;eee9bf78:14:tbl:0003,False,True,True,3,False,5,气门,image,medium,True,应返回气门章节的相关插图。,"5.1 气缸活塞装配部件清单。相关上下文：摩托车发动机维修手册
2. 使用气门拆装器压缩弹簧，装上气门锁夹。
3. 安装气门间隙调整垫片和滑动挺柱。
注意：气门弹簧间距较密的一端（标记为 “b” 和 “b′”）必须朝下安装。
五、气缸与活塞
5.1 气缸活塞装配部件清单
序号 零件名称 数量 备注
1 气缸体分部件 1
2 箱体缸体垫片 1
3 活塞销挡圈 2 挡圈必须完全装配到槽内
4 活塞销 1
5 活塞 1
No. 17 / 41 摩托车发动机维修手册
2. 使用气门拆装器压缩弹簧，装上气门锁夹。
3. 安装气门间隙调整垫片和滑动挺柱。
注意：气门弹簧间距较密的一端（标记为 “b” 和 “b′”）必须朝下安装。
五、气缸与活塞
5.1 气缸活塞装配部件清单
序号 零件名称 数量 备注
1 气缸体分部件 1
2 箱体缸体垫片 1
3 活塞销挡圈 2 挡圈必须完全装配到槽内
4 活塞销 1
5 活塞 1
No. 17 / 41",0.776620;0.772959;0.759874;0.741933;0.718791;0.726620;0.726620;0.726620;0.726620;0.726620;0.726620
case_062,水泵装配零件清单的图在哪里？,eee9bf78:20:img:0000;eee9bf78:20:img:0001;eee9bf78:20:img:0002;eee9bf78:20:img:0003;eee9bf78:20:img:0004,eee9bf78:20:txt:0000;eee9bf78:20:txt:0014;eee9bf78:20:txt:0002;eee9bf78:20:txt:0007;eee9bf78:20:txt:0004;eee9bf78:20:txt:0001;eee9bf78:20:txt:0013;eee9bf78:20:txt:0015;eee9bf78:20:txt:0003;eee9bf78:20:txt:0006;eee9bf78:20:txt:0008,False,False,False,,False,5,水泵,image,medium,True,应返回水泵装配零件清单章节的相关插图。,"Section: 6.3 水泵装配零件清单
Page: 25
Type: step
Content: 6.3 水泵装配零件清单",0.753059;0.729606;0.685301;0.664585;0.663506;0.703059;0.679606;0.679606;0.635301;0.614585;0.614585
case_063,传动装置装配部件清单对应的图片是哪张？,eee9bf78:26:img:0000;eee9bf78:26:img:0001,eee9bf78:26:img:0001;eee9bf78:27:img:0000;eee9bf78:26:img:0000;eee9bf78:01:img:0000;eee9bf78:30:img:0001;eee9bf78:26:txt:0000;eee9bf78:26:txt:0001;eee9bf78:27:tbl:0011;eee9bf78:27:txt:0000;eee9bf78:27:txt:0001;eee9bf78:26:tbl:0004,True,True,True,1,False,5,传动装置,image,medium,True,应返回传动装置装配部件清单章节的相关插图。,"8.1 传动装置装配部件清单。相关上下文：摩托车发动机维修手册
序号 料件名称 数量 备注
8# T杆或套筒
1 M6×30 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
2 M6×75 六角法兰面螺栓（环保彩锌） 7 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
3 M6×90 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
4 换挡轴分组件 1
5 变速拨叉轴 1
6 换挡变速鼓分组件 1
7 变速拨叉 3
8 传动主轴分部件 1
9 传动副轴分部件 1
10 6.3×12×1.6 铜垫片 1
11 φ8×14 套筒
1 M6×30 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
2 M6×75 六角法兰面螺栓（环保彩锌） 7 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
3 M6×90 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
4 换挡轴分组件 1
5 变速拨叉轴 1
6 换挡",0.784159;0.746362;0.651950;0.611481;0.605159;0.734159;0.734159;0.696362;0.696362;0.696362;0.734159
case_064,曲轴和平衡轴装配部件清单有没有图？,eee9bf78:30:img:0000;eee9bf78:30:img:0001,eee9bf78:30:img:0001;eee9bf78:30:img:0000;eee9bf78:18:img:0001;eee9bf78:27:img:0000;eee9bf78:01:img:0000;eee9bf78:30:txt:0000;eee9bf78:30:tbl:0002;eee9bf78:18:img:0000;eee9bf78:18:txt:0000;eee9bf78:18:txt:0001;eee9bf78:30:tbl:0001,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回曲轴、平衡轴装配部件清单章节的相关插图。,"9.1 曲轴、平衡轴装配部件清单。相关上下文：摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41 摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41",0.799632;0.765820;0.705055;0.691505;0.617582;0.749632;0.715820;0.655055;0.655055;0.655055;0.749632
case_065,拆卸曲轴与平衡轴的相关图片在哪里？,eee9bf78:31:img:0000;eee9bf78:31:img:0001,eee9bf78:30:img:0001;eee9bf78:31:img:0000;eee9bf78:30:img:0000;eee9bf78:32:img:0002;eee9bf78:31:img:0001;eee9bf78:30:txt:0000;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000;eee9bf78:31:txt:0001;eee9bf78:31:txt:0002;eee9bf78:30:tbl:0001,False,True,True,2,False,5,曲轴和平衡轴,image,medium,True,应返回拆卸曲轴与平衡轴章节的相关插图。,"9.1 曲轴、平衡轴装配部件清单。相关上下文：摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41 摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41",0.703772;0.752372;0.692548;0.690180;0.752372;0.653772;0.702372;0.702372;0.702372;0.702372;0.653772
case_066,拆卸发动机时机油要从哪里排出？,eee9bf78:05:txt:0000,eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:img:0002;eee9bf78:05:tbl:0000;eee9bf78:05:img:0001;eee9bf78:05:img:0003;eee9bf78:05:tbl:0003;eee9bf78:05:tbl:0004,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆卸发动机时要拆下发动机左曲轴箱上的放油螺栓排出发动机内部机油，并拆下车架上的放油螺栓排出车架内部机油。,"Section: 3.2 拆卸发动机
Page: 6
Type: step
Content: 1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓 ，将发动机内部机油全部放出。
拆下 车架上的放油螺栓 ，将车架内部机油全部放出。
No. 6 / 41",0.736485;0.683432;0.615747;0.531404;0.614572;0.481404;0.564572;0.564572;0.686485;0.686485
case_067,拆卸发动机时冷却液怎么排干净？,eee9bf78:05:txt:0001,eee9bf78:05:txt:0001;eee9bf78:05:txt:0000;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:06:txt:0003;eee9bf78:05:tbl:0000;eee9bf78:05:tbl:0003;eee9bf78:05:tbl:0004;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0004,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆下水泵盖上的放水螺栓让冷却液流出，水流变小时打开右水箱盖，使发动机内剩余冷却液完全排出。,"Section: 3.2 拆卸发动机
Page: 7
Type: step
Content: 2. 排放冷却液
拆下 水泵盖上的放水螺栓 ，让冷却液自动流出。
当水流变小时， 打开右水箱盖 ，使发动机内剩余冷却液完全排出。",0.753632;0.661154;0.591632;0.516937;0.611312;0.466937;0.703632;0.703632;0.561312;0.561312;0.561312
case_068,拆卸发动机表里后平叉轴的扭矩要求是多少？,eee9bf78:05:tbl:0003,eee9bf78:05:tbl:0003;eee9bf78:05:tbl:0001;eee9bf78:05:tbl:0002;eee9bf78:05:tbl:0000;eee9bf78:05:txt:0002;eee9bf78:05:tbl:0004;eee9bf78:05:txt:0003;eee9bf78:05:txt:0001;eee9bf78:05:txt:0000,True,True,True,1,False,5,拆卸发动机,torque,easy,True,后平叉轴 φ14×310 使用 19# 套筒，扭矩要求为 110 ± 5 N·m。,"Section: 3.2 拆卸发动机
Page: 6
Type: table_row
Caption: 第6页表格
Headers: 序号 | 零件名称 | 数量 | 备注 / 工具与扭矩要求
Parent table: sec:0005:table:0005
Content: 表格：第6页表格
序号=3；零件名称=后平叉轴 φ14×310（达克罗）；数量=1；备注 / 工具与扭矩要求=19# 套筒 / 110 ± 5 N·m",0.646725;0.596669;0.593580;0.612688;0.646616;0.596725;0.562688;0.596616;0.596725
case_069,安装发动机时放油螺栓和放水螺栓的扭矩分别是多少？,eee9bf78:06:txt:0001,eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0002;eee9bf78:06:tbl:0012;eee9bf78:06:txt:0005;eee9bf78:06:tbl:0001;eee9bf78:06:tbl:0003;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,True,True,True,1,False,5,安装发动机,torque,easy,True,放油螺栓拧紧力矩为 25 ± 4 N·m，放水螺栓拧紧力矩为 12 ± 1.5 N·m。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 2. 安装各类放油 / 放水螺栓
安装 左曲轴箱放油螺栓 、 车架放油螺栓 、 水泵盖放水螺栓 。
拧紧力矩要求 ：
放油螺栓： 25 ± 4 N·m
放水螺栓： 12 ± 1.5 N·m",0.793126;0.713220;0.606860;0.581100;0.574367;0.556860;0.556860;0.531100;0.743126;0.743126;0.743126
case_070,安装发动机后机油加注量是多少？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0003;eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0020;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:txt:0005,True,True,True,1,False,5,安装发动机,spec,easy,True,未更换机油精滤芯时加注 1600 mL 机油，已更换机油精滤芯时加注 1700 mL 机油。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.755579;0.631112;0.609288;0.599525;0.509428;0.459428;0.705579;0.705579;0.705579;0.705579
case_071,这台发动机要求使用什么规格的机油？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:21:txt:0009;eee9bf78:05:txt:0000;eee9bf78:21:txt:0014;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,True,True,True,1,False,5,安装发动机,spec,easy,True,机油粘度要求 SAE 10W-40 或 SAE 10W-50，质量等级要求 API SM 级或以上。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.728227;0.594008;0.618158;0.550103;0.596599;0.568158;0.568158;0.678227;0.678227;0.678227;0.678227
case_072,安装发动机时冷却液加注后还要做什么？,eee9bf78:06:txt:0003,eee9bf78:06:txt:0003;eee9bf78:06:txt:0000;eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0020;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:txt:0005,True,True,True,1,False,5,安装发动机,procedure,medium,True,向右水箱加满冷却液后启动发动机运行 8 到 10 秒再关机，再次向右水箱补液至满，并向副水箱加注到 F 线与 L 线之间。,"Section: 3.3 安装发动机
Page: 8
Type: step
Content: 4. 加注冷却液
向 右水箱 加注冷却液，直至加满。
启动发动机运行 8 ～ 10 秒后关机 。
再次向 右水箱 补液至满。
向 副水箱 加注冷却液，使液面位于 F 线与 L 线之间 。",0.715993;0.651444;0.634523;0.601041;0.498774;0.448774;0.665993;0.665993;0.665993;0.665993
case_073,安装发动机时水温传感器的扭矩要求是多少？,eee9bf78:06:tbl:0018,eee9bf78:06:tbl:0018;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0003;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0002;eee9bf78:06:tbl:0017;eee9bf78:06:tbl:0019;eee9bf78:06:txt:0005;eee9bf78:06:tbl:0001;eee9bf78:06:tbl:0004;eee9bf78:06:txt:0000,True,True,True,1,False,5,安装发动机,torque,easy,True,水温传感器使用 17# T 杆或套筒，扭矩要求为 13 ± 1.5 N·m。,"Section: 3.3 安装发动机
Page: 9
Type: table_row
Caption: 第9页表格
Headers: 序号 | 零件名称 | 数量 | 备注 / 工具与扭矩要求
Parent table: sec:0006:table:0011
Content: 表格：第9页表格
序号=18；零件名称=水温传感器；数量=1；备注 / 工具与扭矩要求=17# T 杆或套筒 / 13 ± 1.5 N·m",0.625111;0.540748;0.536120;0.643523;0.523138;0.575111;0.575111;0.490748;0.490748;0.486120;0.575111
