id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_052,起动电机装配部件清单有没有插图？,618bea68:03:img:0000,618bea68:03:img:0000;618bea68:03:txt:0003;618bea68:03:txt:0009;618bea68:03:txt:0006;618bea68:03:txt:0000;618bea68:03:tbl:0004;618bea68:03:txt:0001;618bea68:03:txt:0002;618bea68:03:txt:0004;618bea68:03:txt:0005;618bea68:03:txt:0010,True,True,True,1,False,5,起动电机,image,easy,True,应返回起动电机装配部件清单对应的插图。,"2.1 起动电机装配部件清单。相关上下文：摩托车发动机维修手册
二、起动电机
2.1 起动电机装配部件清单
序号 零件名称 数量 工具/扭矩要求
1 涨紧器 1 8# T 杆或套筒
2 正极线螺母 1 10# 扳手或套筒 / 5 ± 1.5 N·m
3 M6×30 六角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母 角法兰面螺栓（环保彩锌） 2 8# T 杆或套筒 / 12 ± 1.5 N·m
4 起动电机 1 —
注：以上螺栓和螺母的拧紧力矩请严格按规范执行。
2.2 拆卸起动电机
1. 拆卸涨紧器
拆下 M6×10 顶销螺栓 和 铜垫片。
拆下 2 个 M6×30 六角法兰面螺栓。
提示：详情请参照“气缸头”章节。
2. 断开正极线路
掀起起动电机正极线橡胶帽。
拆下 正极线螺母，并取下垫片和正极线。",0.768329;0.743356;0.743356;0.743356;0.743356;0.718329;0.718329;0.718329;0.693356;0.718329;0.718329
case_053,安装起动电机的图示在哪里？,618bea68:04:img:0000,618bea68:04:img:0000;618bea68:04:txt:0005;618bea68:04:txt:0004;618bea68:04:txt:0000;618bea68:04:txt:0008;618bea68:04:txt:0010;618bea68:04:txt:0001;618bea68:04:txt:0002;618bea68:04:txt:0003;618bea68:04:txt:0006;618bea68:04:txt:0007,True,True,True,1,False,5,起动电机,image,easy,True,应返回安装起动电机章节的插图。,"2.3 安装起动电机。相关上下文：摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41 摩托车发动机维修手册
2.3 安装起动电机
1. 检查起动电机状态
检查起动电机轴是否转动灵活。
若不灵活 → 更换起动电机。
2. 安装本体
将起动电机头部对准左盖孔，适当摇晃并缓慢推入，
直至起动电机的两个螺栓孔与箱体上的螺纹孔对齐。
3. 连接负极线
按照图示安装起动电机 负极线。
4. 连接正极线
安装 正极线、垫片 和 螺母。
5. 安装涨紧器
提示：详细步骤请参照“气缸头 → 安装涨紧器”。
三、发动机
3.1 发动机装配部件清单
No. 5 / 41",0.714271;0.739049;0.753474;0.753474;0.753474;0.664271;0.664271;0.664271;0.664271;0.689049;0.703474
case_054,拆卸发动机相关插图有哪些？,618bea68:05:img:0000;618bea68:05:img:0001;618bea68:05:img:0002;618bea68:05:img:0003;618bea68:05:img:0004,618bea68:05:img:0000;618bea68:05:txt:0002;618bea68:13:txt:0000;618bea68:13:txt:0002;618bea68:13:txt:0004;618bea68:05:tbl:0006;618bea68:05:img:0001;618bea68:05:txt:0000;618bea68:05:txt:0001;618bea68:05:txt:0003;618bea68:05:tbl:0004,True,True,True,1,False,5,拆卸发动机,image,medium,True,应返回拆卸发动机章节的任一相关插图。,"3.2 拆卸发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有防腐性能，请勿用普通螺栓替代。
3.2 拆卸发动机
1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓，将发动机内部机油全部放出。
拆下 车架上的放油螺栓，将车架内部机油全部放 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有",0.695634;0.614915;0.636757;0.636757;0.636757;0.645634;0.645634;0.645634;0.645634;0.645634;0.645634
case_055,安装发动机章节的图片是哪张？,618bea68:06:img:0000,618bea68:06:img:0000;618bea68:05:img:0000;618bea68:05:img:0001;618bea68:16:img:0000;618bea68:16:img:0001;618bea68:06:tbl:0021;618bea68:06:txt:0000;618bea68:06:txt:0001;618bea68:06:txt:0003;618bea68:06:tbl:0004;618bea68:06:tbl:0006,True,True,True,1,False,5,安装发动机,image,easy,True,应返回安装发动机章节的插图。,"3.3 安装发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 M6×30 六角法兰面螺栓（环保彩锌） 11 8# T 杆或套筒 / 12 ± 1.5 N·m
2 M6×45 六角法兰面螺栓（环保彩锌） 14 8# T 杆或套筒 / 12 ± 1.5 N·m
3 GB70.1 内六角 M8×35（环保彩锌） 1 6# 内六角扳手 / 21 ± 2 N·m
4 气缸头盖分部件 1 —
5 φ8×14 空心定位销 14 包括凸轮轴座盖用 12 个
6 7.5×1.5 氟胶 O 型圈 1 —
7 凸轮轴座盖 5 —
8 排气凸轮轴分组件 1 —
9 进气凸轮轴分组件 1 —
10 M10× 扳手 / 60 ± 5 N·m
11 10.3×20×2 垫片 4 —
12 M8×110 六角法兰面 9.8 级螺栓（环保彩锌） 2 10# T 杆或套筒 / 20 ± 2 N·m
13 气缸头分部件 1 —
14 18×2.65 三元乙丙橡胶 O 型圈 1 —
15 出水管分组件 1 —
16 M6×16 六角法兰面螺栓 2 8# T 杆或套筒 / 12 ± 1.5 N·m
17 9×2 三",0.659338;0.575169;0.594274;0.599544;0.573221;0.609338;0.609338;0.609338;0.609338;0.609338;0.609338
case_056,凸轮轴拆卸和正时标记相关图示在哪里？,618bea68:08:img:0000;618bea68:08:img:0001,618bea68:08:img:0001;618bea68:08:img:0000;618bea68:08:txt:0008;618bea68:08:txt:0011;618bea68:08:txt:0005;618bea68:08:txt:0000;618bea68:08:txt:0001;618bea68:08:txt:0002;618bea68:08:txt:0006;618bea68:08:txt:0003;618bea68:08:txt:0004,True,True,True,1,False,5,凸轮轴,image,medium,True,应返回凸轮轴章节的相关插图。,"4.3 凸轮轴。相关上下文：摩托车发动机维修手册
提示：
拆卸气门时，4 组气门必须分别标记，确保能装回原位置，避免混装影响配气相位与密封性能。
气门弹簧为双弹簧结构（内+外），装配时注意方向与顺序。
拆装气门锁夹时建议使用专用工具，防止弹簧突然弹出造成损伤。
4.3 凸轮轴
拆卸凸轮轴
1. 拆卸气缸头盖及相关密封件
拆下气缸头盖。
依次拆下：
M30×1.5 铝螺塞
M14×1.5 螺塞
27.4×2.65 丙烯酸酯胶 O 型圈
13×2.8 丙烯酸酯胶 O 型圈
注意：气缸头盖螺栓必须对角均匀拧松，防止变形。
2. 对齐正时标记
逆时针转动曲轴，使磁电机转子上 “T” 标记前的刻线与 M14×1.5 螺塞孔缺口的中 轴
拆卸凸轮轴
1. 拆卸气缸头盖及相关密封件
拆下气缸头盖。
依次拆下：
M30×1.5 铝螺塞
M14×1.5 螺塞
27.4×2.65 丙烯酸酯胶 O 型圈
13×2.8 丙烯酸酯胶 O 型圈
注意：气缸头盖螺栓必须对角均匀拧松，防止变形。
2. 对齐正时标记
逆时针转动曲轴，使磁电机转子上 “T” 标记前的刻线与 M14×1.5 螺塞孔缺口的中线对齐。
此时，进、排气凸轮轴正时链轮上的刻",0.721182;0.721182;0.745975;0.745975;0.745975;0.671182;0.671182;0.671182;0.671182;0.671182;0.671182
case_057,涨紧器相关图片是哪张？,618bea68:09:img:0000,618bea68:09:img:0000;618bea68:07:img:0000;618bea68:03:img:0000;618bea68:10:img:0001;618bea68:10:img:0000;618bea68:09:txt:0008;618bea68:09:txt:0000;618bea68:09:txt:0002;618bea68:09:txt:0004;618bea68:09:txt:0006;618bea68:09:txt:0007,True,True,True,1,False,5,涨紧器,image,easy,True,应返回涨紧器章节的插图。,"4.4 涨紧器。相关上下文：摩托车发动机维修手册
a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在磨损、腐蚀或划伤，应更换相应凸轮轴。
安装凸轮轴
1. 正时对齐
拉紧正时链条。
逆时针转动曲轴至压缩上止点，使磁电机转子上 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐。
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴。
按对应位置安装凸轮轴座盖。
3. 标记说明
“IN”：进气
“EX”：排气
“L”：左侧
“M”：中间
4. 润滑与拧紧
在以下部位涂抹适量机油：
滑动挺柱 查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在磨损、腐蚀或划伤，应更换相应凸轮轴。
安装凸轮轴
1. 正时对齐
拉紧正时链条。
逆时针转动曲轴至压缩上止点，使磁电机转子上 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐。
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴。
按对应位置安装凸轮轴座盖。
3. 标记说明
“IN”：进气
“EX”：排气
“L”：左侧
“M",0.672457;0.765913;0.533077;0.661367;0.664674;0.622457;0.622457;0.622457;0.622457;0.622457;0.622457
case_058,安装气缸头盖的图示有哪些？,618bea68:10:img:0000;618bea68:10:img:0001,618bea68:10:txt:0003;618bea68:10:txt:0004;618bea68:11:txt:0000;618bea68:10:txt:0001;618bea68:10:txt:0005;618bea68:10:txt:0002;618bea68:11:txt:0001;618bea68:10:txt:0000;618bea68:10:img:0000;618bea68:11:ims:0000;618bea68:11:ims:0001,False,False,False,9,False,5,气缸头盖,image,medium,True,应返回安装气缸头盖章节的相关插图。,"4. 对齐
转动曲轴两圈，使磁电机转子 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐，此时凸轮轴正时链轮上的刻线
与气缸头装配面平齐。
气缸头盖",0.634089;0.785241;0.724261;0.598471;0.701590;0.584089;0.674261;0.548471;0.651590;0.674261;0.674261
case_059,气门间隙章节有没有图片？,618bea68:11:img:0000;618bea68:11:img:0001,618bea68:11:img:0000;618bea68:11:img:0001;618bea68:11:txt:0001;618bea68:12:img:0000;618bea68:12:img:0001;618bea68:11:txt:0000;618bea68:12:tbl:0002;618bea68:12:txt:0000;618bea68:12:txt:0002;618bea68:12:txt:0004;618bea68:12:txt:0005,True,True,True,1,False,5,气门间隙,image,medium,True,应返回气门间隙章节的相关插图。,"4.6 气门间隙。相关上下文：摩托车发动机维修手册
2. 安装与拧紧
安装气缸头盖。
对角均匀拧紧至规定扭矩（参考气缸头部件清单）。
4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。
No. 14 / 41 摩托车发动机维修手册
2. 安装与拧紧
安装气缸头盖。
对角均匀拧紧至规定扭矩（参考气缸头部件清单）。
4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。
No. 14 / 41",0.646171;0.646074;0.718196;0.655433;0.645086;0.596171;0.605433;0.605433;0.605433;0.605433;0.605433
case_060,气缸头相关插图在哪里？,618bea68:12:img:0000;618bea68:12:img:0001,618bea68:12:img:0000;618bea68:12:txt:0012;618bea68:06:tbl:0013;618bea68:12:img:0001;618bea68:12:txt:0005;618bea68:12:tbl:0002;618bea68:12:txt:0000;618bea68:12:txt:0002;618bea68:12:txt:0004;618bea68:12:txt:0008;618bea68:12:txt:0001,True,True,True,1,False,5,气缸头,image,medium,True,应返回气缸头章节的相关插图。,"4.7 气缸头。相关上下文：摩托车发动机维修手册
注意：必须测量基圆位置，非凸轮升程段。
气门间隙标准值
气门类型 标准间隙范围
进气门 0.13～0.20 mm
排气门 0.20～0.30 mm
调整气门间隙
1. 拆下凸轮轴。
2. 取下滑动挺柱与气门间隙调整垫片。
3. 根据实测间隙与标准值的偏差，更换对应厚度的调整垫片（垫片上数字即为厚度值，单位 mm）。
注意：滑动挺柱、调整垫片与气门为一对一匹配，严禁混用。
4.7 气缸头
拆卸气缸头
1. 拆下凸轮轴。
2. 按顺序松开以下紧固件：
气缸体上的 M6×30 螺栓
M8×110 螺栓（件号 12）
M10 盖形螺母（件号 10）
注意：
螺母（10）必须对角均 以下紧固件：
气缸体上的 M6×30 螺栓
M8×110 螺栓（件号 12）
M10 盖形螺母（件号 10）
注意：
螺母（10）必须对角均匀拧松。
每次仅松开 1/3 圈，待全部松动后再完全取下。
3. 取下：
气缸头
导向条
缸体缸头垫片
安装气缸头
1. 安装新缸体缸头垫片与定位销。
2. 安装导向条。
3. 安装气缸头，使用定扭扳手分三次对角拧紧 M10 螺母（件号 10）：
第一次：2",0.584770;0.608442;0.658728;0.584770;0.688794;0.534770;0.534770;0.534770;0.534770;0.534770;0.534770
case_061,气门部件相关图片有哪些？,618bea68:13:img:0000;618bea68:13:img:0001,618bea68:13:img:0000;618bea68:13:img:0001;618bea68:07:img:0000;618bea68:32:img:0001;618bea68:32:img:0000;618bea68:13:txt:0005;618bea68:13:txt:0000;618bea68:13:txt:0001;618bea68:13:txt:0002;618bea68:13:txt:0003;618bea68:13:txt:0004,True,True,True,1,False,5,气门,image,medium,True,应返回气门章节的相关插图。,"4.8 气门。相关上下文：摩托车发动机维修手册
4.8 气门
拆卸气门
1. 取下滑动挺柱和气门间隙调整垫片。
2. 使用气门拆装器压缩气门弹簧
依次拆下：
气门锁夹
气门弹簧上圈
气门外弹簧
气门内弹簧
气门杆径油封
气门弹簧座
气门（进气门 ×2，排气门 ×2）
提示：4 组气门组件必须分别标记，确保装回原位。
安装气门
1. 依次安装：
气门
气门弹簧座
气门杆径油封
气门内弹簧
气门外弹簧
气门弹簧上圈
No. 16 / 41 摩托车发动机维修手册
4.8 气门
拆卸气门
1. 取下滑动挺柱和气门间隙调整垫片。
2. 使用气门拆装器压缩气门弹簧
依次拆下：
气门锁夹
气门弹簧上圈
气门外弹簧
气门内弹簧
气门杆径油封
气门弹簧座
气门（进气门 ×2，排气门 ×2）
提示：4 组气门组件必须分别标记，确保装回原位。
安装气门
1. 依次安装：
气门
气门弹簧座
气门杆径油封
气门内弹簧
气门外弹簧
气门弹簧上圈
No. 16 / 41",0.713415;0.769781;0.747293;0.460062;0.460062;0.663415;0.663415;0.663415;0.663415;0.663415;0.663415
case_062,水泵装配零件清单的图在哪里？,618bea68:20:img:0000;618bea68:20:img:0001;618bea68:20:img:0002;618bea68:20:img:0003;618bea68:20:img:0004,618bea68:20:img:0000;618bea68:20:img:0001;618bea68:20:img:0002;618bea68:20:img:0003;618bea68:20:txt:0000;618bea68:20:tbl:0010;618bea68:20:txt:0001;618bea68:20:txt:0002;618bea68:20:txt:0004;618bea68:20:txt:0005;618bea68:20:txt:0003,True,True,True,1,False,5,水泵,image,medium,True,应返回水泵装配零件清单章节的相关插图。,"6.3 水泵装配零件清单。相关上下文：摩托车发动机维修手册
6.3 水泵装配零件清单
序号 料件名称 数量 备注
45 M6×16 六角法兰面螺栓（环保彩锌） 1 8# T杆或套筒 / 预紧力 5±1 N·m
46 M6×30 六角法兰面螺栓（环保彩锌） 3 校正力 12±1.5 N·m
47 6.3×12×1.6 铜垫片 2
48 水泵盖（钛金） 1
49 水泵密封圈 1
50 7.5×1.5 氟胶 O型圈 1
51 φ8×14 空心定位销 2
52 水泵 1 12# T杆或套筒 / 20±1.5 N·m
53 水封动环 1
54 水泵轴 1
6.4 右曲轴箱盖与离合器
拆卸右盖
1. 分别对角松开右曲轴箱盖螺栓1，依次取下： ±1 N·m
46 M6×30 六角法兰面螺栓（环保彩锌） 3 校正力 12±1.5 N·m
47 6.3×12×1.6 铜垫片 2
48 水泵盖（钛金） 1
49 水泵密封圈 1
50 7.5×1.5 氟胶 O型圈 1
51 φ8×14 空心定位销 2
52 水泵 1 12# T杆或套筒 / 20±1.5 N·m
53 水封动环 1
54 水泵轴 1
6.4 右曲轴箱盖与离合器
拆卸右盖
1.",0.684062;0.602931;0.602931;0.602931;0.789248;0.634062;0.634062;0.634062;0.634062;0.634062;0.634062
case_063,传动装置装配部件清单对应的图片是哪张？,618bea68:26:img:0000;618bea68:26:img:0001,618bea68:26:img:0001;618bea68:26:img:0000;618bea68:01:txt:0017;618bea68:01:txt:0003;618bea68:01:img:0000;618bea68:26:txt:0000;618bea68:26:txt:0001;618bea68:26:tbl:0012;618bea68:01:txt:0018;618bea68:26:tbl:0006;618bea68:26:tbl:0009,True,True,True,1,False,5,传动装置,image,medium,True,应返回传动装置装配部件清单章节的相关插图。,"8.1 传动装置装配部件清单。相关上下文：摩托车发动机维修手册
序号 料件名称 数量 备注
8# T杆或套筒
1 M6×30 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
2 M6×75 六角法兰面螺栓（环保彩锌） 7 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
3 M6×90 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
4 换挡轴分组件 1
5 变速拨叉轴 1
6 换挡变速鼓分组件 1
7 变速拨叉 3
8 传动主轴分部件 1
9 传动副轴分部件 1
10 6.3×12×1.6 铜垫片 1
11 φ8×14 套筒
1 M6×30 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
2 M6×75 六角法兰面螺栓（环保彩锌） 7 预紧力 5±1 N·m
校正力 12±1.5 N·m
8# T杆或套筒
3 M6×90 六角法兰面螺栓（环保彩锌） 2 预紧力 5±1 N·m
校正力 12±1.5 N·m
4 换挡轴分组件 1
5 变速拨叉轴 1
6 换挡",0.784159;0.664800;0.817191;0.817191;0.623270;0.734159;0.734159;0.614800;0.767191;0.734159;0.734159
case_064,曲轴和平衡轴装配部件清单有没有图？,618bea68:30:img:0000;618bea68:30:img:0001,618bea68:30:img:0000;618bea68:30:img:0001;618bea68:30:tbl:0000;618bea68:01:txt:0008;618bea68:01:txt:0022;618bea68:30:tbl:0002;618bea68:30:txt:0000;618bea68:30:tbl:0001;618bea68:01:txt:0009;618bea68:01:txt:0015;618bea68:01:txt:0016,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回曲轴、平衡轴装配部件清单章节的相关插图。,"9.1 曲轴、平衡轴装配部件清单。相关上下文：摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41 摩托车发动机维修手册
提示：拨叉标记含义
“L”：副轴左拨叉
“C”：主轴中拨叉
“R”：副轴右拨叉
九、曲轴与平衡轴
9.1 曲轴、平衡轴装配部件清单
序号 零件名称 数量 备注
1 曲轴连杆部装组件 1
2 平衡轴部装组件 1
No. 38 / 41",0.723251;0.723251;0.698061;0.815428;0.815428;0.673251;0.673251;0.648061;0.765428;0.765428;0.765428
case_065,拆卸曲轴与平衡轴的相关图片在哪里？,618bea68:31:img:0000;618bea68:31:img:0001,618bea68:31:img:0001;618bea68:31:img:0000;618bea68:11:img:0000;618bea68:11:img:0001;618bea68:16:img:0000;618bea68:31:txt:0000;618bea68:31:txt:0001;618bea68:31:txt:0002;618bea68:31:txt:0003;618bea68:31:txt:0004;618bea68:31:tbl:0004,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回拆卸曲轴与平衡轴章节的相关插图。,"9.2 拆卸曲轴与平衡轴。相关上下文：摩托车发动机维修手册
9.2 拆卸曲轴与平衡轴
1. 将曲轴与平衡轴角度错开。
2. 一手扶住曲轴右曲柄一端，另一手用橡胶锤轻敲左曲柄一端，取下曲轴与平衡轴。
注意：连杆杆身不得撞击箱体。
9.3 检查曲轴与平衡轴
（1）检查轴承
（适用于所有轴承）
用手拨动轴承内圈：
若有 卡滞 或 磨损 现象 → 更换有缺陷的轴承。
注意：
箱体上的曲轴轴承 不可左右互换；
曲轴轴承与曲轴上的衬套 一一对应。
（2）检查曲轴与平衡轴
检查项目 技术要求
1.曲轴轴向跳动 ≤ 0.03 mm
2.连杆大头轴向间隙 0.15 – 0.35 mm
3.曲柄销与轴瓦径向间隙 0.03 – 0.056 mm
4.平 衡轴。
注意：连杆杆身不得撞击箱体。
9.3 检查曲轴与平衡轴
（1）检查轴承
（适用于所有轴承）
用手拨动轴承内圈：
若有 卡滞 或 磨损 现象 → 更换有缺陷的轴承。
注意：
箱体上的曲轴轴承 不可左右互换；
曲轴轴承与曲轴上的衬套 一一对应。
（2）检查曲轴与平衡轴
检查项目 技术要求
1.曲轴轴向跳动 ≤ 0.03 mm
2.连杆大头轴向间隙 0.15 – 0.35 mm
3.曲柄销与轴",0.752372;0.752372;0.522755;0.522755;0.520356;0.702372;0.702372;0.702372;0.702372;0.702372;0.702372
case_066,拆卸发动机时机油要从哪里排出？,618bea68:05:txt:0000,618bea68:05:img:0000;618bea68:05:img:0001;618bea68:05:txt:0000;618bea68:05:img:0002;618bea68:05:img:0004;618bea68:05:tbl:0006;618bea68:05:txt:0001;618bea68:05:txt:0002;618bea68:05:txt:0003;618bea68:05:img:0003;618bea68:05:tbl:0004,False,True,True,3,False,5,拆卸发动机,procedure,easy,True,拆卸发动机时要拆下发动机左曲轴箱上的放油螺栓排出发动机内部机油，并拆下车架上的放油螺栓排出车架内部机油。,"3.2 拆卸发动机。相关上下文：摩托车发动机维修手册
序号 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有防腐性能，请勿用普通螺栓替代。
3.2 拆卸发动机
1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓，将发动机内部机油全部放出。
拆下 车架上的放油螺栓，将车架内部机油全部放 零件名称 数量 备注 / 工具与扭矩要求
1 非标螺栓 M10×1.5×80（达克罗） 8 14# 套筒 / 65 ± 5 N·m
2 非标螺栓 M10×1.5×112（达克罗） 1 14# 套筒 / 65 ± 5 N·m
3 后平叉轴 φ14×310（达克罗） 1 19# 套筒 / 110 ± 5 N·m
4 右上吊片 1 —
5 左上吊片 1 —
6 托架 1 —
注：所有达克罗处理螺栓具有",0.600868;0.600868;0.729948;0.614572;0.614572;0.550868;0.550868;0.550868;0.550868;0.564572;0.550868
case_067,拆卸发动机时冷却液怎么排干净？,618bea68:05:txt:0001,618bea68:05:txt:0001;618bea68:05:img:0004;618bea68:05:img:0003;618bea68:05:img:0002;618bea68:05:img:0000;618bea68:05:txt:0000;618bea68:05:txt:0002;618bea68:05:txt:0003;618bea68:05:img:0001;618bea68:05:tbl:0006;618bea68:05:tbl:0004,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆下水泵盖上的放水螺栓让冷却液流出，水流变小时打开右水箱盖，使发动机内剩余冷却液完全排出。,"2. 排放冷却液
拆下 水泵盖上的放水螺栓 ，让冷却液自动流出。
当水流变小时， 打开右水箱盖 ，使发动机内剩余冷却液完全排出。",0.705816;0.616582;0.616582;0.616582;0.543407;0.655816;0.655816;0.566582;0.566582;0.493407;0.655816
case_068,拆卸发动机表里后平叉轴的扭矩要求是多少？,618bea68:05:tbl:0003,618bea68:05:tbl:0003;618bea68:05:img:0001;618bea68:05:img:0000;618bea68:05:tbl:0000;618bea68:05:img:0002;618bea68:05:tbl:0002;618bea68:05:tbl:0004;618bea68:05:txt:0000;618bea68:05:txt:0001;618bea68:05:txt:0002;618bea68:05:txt:0003,True,True,True,1,False,5,拆卸发动机,torque,easy,True,后平叉轴 φ14×310 使用 19# 套筒，扭矩要求为 110 ± 5 N·m。,"表格：第6页表格
序号=3；零件名称=后平叉轴 φ14×310（达克罗）；数量=1；备注 / 工具与扭矩要求=19# 套筒 / 110 ± 5 N·m",0.635138;0.662952;0.662952;0.605168;0.601864;0.585138;0.585138;0.612952;0.612952;0.612952;0.585138
case_069,安装发动机时放油螺栓和放水螺栓的扭矩分别是多少？,618bea68:06:txt:0001,618bea68:06:txt:0001;618bea68:05:img:0001;618bea68:05:img:0000;618bea68:06:img:0000;618bea68:06:tbl:0000;618bea68:05:img:0002;618bea68:05:txt:0000;618bea68:05:txt:0001;618bea68:06:txt:0003;618bea68:06:tbl:0004;618bea68:06:tbl:0006,True,True,True,1,False,5,安装发动机,torque,easy,True,放油螺栓拧紧力矩为 25 ± 4 N·m，放水螺栓拧紧力矩为 12 ± 1.5 N·m。,"2. 安装各类放油 / 放水螺栓
安装 左曲轴箱放油螺栓 、 车架放油螺栓 、 水泵盖放水螺栓 。
拧紧力矩要求 ：
放油螺栓： 25 ± 4 N·m
放水螺栓： 12 ± 1.5 N·m",0.767508;0.619299;0.619299;0.649851;0.592738;0.569299;0.569299;0.569299;0.717508;0.717508;0.717508
case_070,安装发动机后机油加注量是多少？,618bea68:06:txt:0002,618bea68:06:txt:0002;618bea68:06:img:0000;618bea68:06:txt:0001;618bea68:05:txt:0000;618bea68:18:tbl:0008;618bea68:06:tbl:0021;618bea68:06:txt:0000;618bea68:06:txt:0003;618bea68:06:tbl:0004;618bea68:06:tbl:0006;618bea68:06:txt:0005,True,True,True,1,False,5,安装发动机,spec,easy,True,未更换机油精滤芯时加注 1600 mL 机油，已更换机油精滤芯时加注 1700 mL 机油。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.729092;0.544291;0.551954;0.566887;0.558515;0.494291;0.494291;0.679092;0.679092;0.679092;0.679092
