id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_066,拆卸发动机时机油要从哪里排出？,eee9bf78:05:txt:0000,eee9bf78:05:txt:0001;eee9bf78:05:txt:0000;eee9bf78:05:txt:0002;eee9bf78:06:txt:0002;eee9bf78:20:txt:0002;eee9bf78:05:txt:0003;eee9bf78:20:txt:0001;eee9bf78:20:txt:0003;eee9bf78:05:srw:0000;eee9bf78:05:srw:0001;eee9bf78:05:srw:0003,False,True,True,2,False,5,拆卸发动机,procedure,easy,True,拆卸发动机时要拆下发动机左曲轴箱上的放油螺栓排出发动机内部机油，并拆下车架上的放油螺栓排出车架内部机油。,"2. 排放冷却液
拆下 水泵盖上的放水螺栓 ，让冷却液自动流出。
当水流变小时， 打开右水箱盖 ，使发动机内剩余冷却液完全排出。",0.668459;0.729948;0.592589;0.584453;0.586452;0.542589;0.536452;0.536452;0.618459;0.618459;0.618459
case_067,拆卸发动机时冷却液怎么排干净？,eee9bf78:05:txt:0001,eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0000;eee9bf78:06:txt:0003;eee9bf78:05:img:0002;eee9bf78:05:txt:0003;eee9bf78:05:img:0001;eee9bf78:05:img:0003;eee9bf78:05:srw:0000;eee9bf78:05:srw:0001;eee9bf78:05:srw:0003,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆下水泵盖上的放水螺栓让冷却液流出，水流变小时打开右水箱盖，使发动机内剩余冷却液完全排出。,"2. 排放冷却液
拆下 水泵盖上的放水螺栓 ，让冷却液自动流出。
当水流变小时， 打开右水箱盖 ，使发动机内剩余冷却液完全排出。",0.725727;0.557992;0.666274;0.605318;0.590098;0.507992;0.540098;0.540098;0.675727;0.675727;0.675727
case_068,拆卸发动机表里后平叉轴的扭矩要求是多少？,eee9bf78:05:tbl:0003,eee9bf78:05:tbl:0003;eee9bf78:05:tbl:0000;eee9bf78:05:txt:0002;eee9bf78:05:tbl:0006;eee9bf78:06:tbl:0003;eee9bf78:05:tbl:0002;eee9bf78:05:tbl:0004;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0001;eee9bf78:05:txt:0001;eee9bf78:05:tbl:0005,True,True,True,1,False,5,拆卸发动机,torque,easy,True,后平叉轴 φ14×310 使用 19# 套筒，扭矩要求为 110 ± 5 N·m。,"表格：第6页表格
序号=3；零件名称=后平叉轴 φ14×310（达克罗）；数量=1；备注 / 工具与扭矩要求=19# 套筒 / 110 ± 5 N·m",0.635138;0.605168;0.653436;0.551779;0.553354;0.585138;0.585138;0.555168;0.555168;0.603436;0.501779
case_069,安装发动机时放油螺栓和放水螺栓的扭矩分别是多少？,eee9bf78:06:txt:0001,eee9bf78:06:txt:0001;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0012;eee9bf78:06:tbl:0001;eee9bf78:06:txt:0005;eee9bf78:06:tbl:0011;eee9bf78:06:tbl:0013;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000,True,True,True,1,False,5,安装发动机,torque,easy,True,放油螺栓拧紧力矩为 25 ± 4 N·m，放水螺栓拧紧力矩为 12 ± 1.5 N·m。,"2. 安装各类放油 / 放水螺栓
安装 左曲轴箱放油螺栓 、 车架放油螺栓 、 水泵盖放水螺栓 。
拧紧力矩要求 ：
放油螺栓： 25 ± 4 N·m
放水螺栓： 12 ± 1.5 N·m",0.775356;0.592738;0.679062;0.580740;0.558841;0.542738;0.530740;0.530740;0.725356;0.725356;0.725356
case_070,安装发动机后机油加注量是多少？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0003;eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0021;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004;eee9bf78:06:txt:0005,True,True,True,1,False,5,安装发动机,spec,easy,True,未更换机油精滤芯时加注 1600 mL 机油，已更换机油精滤芯时加注 1700 mL 机油。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.743946;0.636775;0.598107;0.578580;0.459686;0.409686;0.693946;0.693946;0.693946;0.693946;0.693946
case_071,这台发动机要求使用什么规格的机油？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:05:txt:0000;eee9bf78:21:txt:0009;eee9bf78:21:txt:0001;eee9bf78:05:txt:0001;eee9bf78:21:txt:0008;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000,True,True,True,1,False,5,安装发动机,spec,easy,True,机油粘度要求 SAE 10W-40 或 SAE 10W-50，质量等级要求 API SM 级或以上。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.720695;0.581974;0.554021;0.603399;0.587291;0.504021;0.553399;0.670695;0.670695;0.670695;0.670695
case_072,安装发动机时冷却液加注后还要做什么？,eee9bf78:06:txt:0003,eee9bf78:06:txt:0003;eee9bf78:06:txt:0002;eee9bf78:06:txt:0000;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0018;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0004;eee9bf78:06:tbl:0004;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004;eee9bf78:06:txt:0005,True,True,True,1,False,5,安装发动机,procedure,medium,True,向右水箱加满冷却液后启动发动机运行 8 到 10 秒再关机，再次向右水箱补液至满，并向副水箱加注到 F 线与 L 线之间。,"4. 加注冷却液
向 右水箱 加注冷却液，直至加满。
启动发动机运行 8 ～ 10 秒后关机 。
再次向 右水箱 补液至满。
向 副水箱 加注冷却液，使液面位于 F 线与 L 线之间 。",0.709733;0.615415;0.618683;0.584176;0.461189;0.411189;0.659733;0.659733;0.659733;0.659733;0.659733
case_073,安装发动机时水温传感器的扭矩要求是多少？,eee9bf78:06:tbl:0018,eee9bf78:06:tbl:0018;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0012;eee9bf78:06:tbl:0020;eee9bf78:06:tbl:0017;eee9bf78:06:tbl:0019;eee9bf78:06:txt:0005;eee9bf78:06:tbl:0001;eee9bf78:06:txt:0000;eee9bf78:06:txt:0004,True,True,True,1,False,5,安装发动机,torque,easy,True,水温传感器使用 17# T 杆或套筒，扭矩要求为 13 ± 1.5 N·m。,"表格：第9页表格
序号=18；零件名称=水温传感器；数量=1；备注 / 工具与扭矩要求=17# T 杆或套筒 / 13 ± 1.5 N·m",0.699927;0.532664;0.623325;0.493994;0.493009;0.649927;0.649927;0.482664;0.482664;0.649927;0.649927
case_074,拆卸气缸头盖螺栓时要注意什么？,eee9bf78:08:txt:0004,eee9bf78:08:txt:0004;eee9bf78:08:txt:0001;eee9bf78:15:img:0001;eee9bf78:06:tbl:0004;eee9bf78:08:txt:0002;eee9bf78:08:txt:0003;eee9bf78:08:txt:0005;eee9bf78:08:txt:0000;eee9bf78:15:img:0000;eee9bf78:15:txt:0000;eee9bf78:15:txt:0001,True,True,True,1,False,5,凸轮轴,safety,easy,True,气缸头盖螺栓必须对角均匀拧松，防止变形。,注意 ：气缸头盖螺栓必须 对角均匀拧松 ，防止变形。,0.762689;0.753104;0.654215;0.618480;0.698655;0.712689;0.712689;0.703104;0.604215;0.604215;0.604215
case_075,检查凸轮轴时哪些部位有问题需要更换？,eee9bf78:09:txt:0000,eee9bf78:09:txt:0004;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:22:txt:0009;eee9bf78:08:txt:0000;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:09:txt:0001;eee9bf78:22:txt:0008;eee9bf78:22:txt:0010;eee9bf78:08:txt:0001,False,True,True,2,False,5,凸轮轴,inspection,medium,True,分别检查进气与排气凸轮轴的轴颈和凸轮基圆表面，若存在磨损、腐蚀或划伤，应更换相应凸轮轴。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
3. 标记说明
“IN” ：进气
“EX” ：排气
“L” ：左侧
“M” ：中间",0.731907;0.730733;0.720022;0.626479;0.713334;0.681907;0.681907;0.680733;0.576479;0.576479;0.663334
case_076,安装凸轮轴时先装进气还是排气？,eee9bf78:09:txt:0002,eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:08:txt:0006;eee9bf78:09:txt:0006;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:08:txt:0005;eee9bf78:08:txt:0007;eee9bf78:09:txt:0007,False,True,True,2,False,5,凸轮轴,procedure,easy,True,安装凸轮轴时先安装排气凸轮轴，再安装进气凸轮轴，并按对应位置安装凸轮轴座盖。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
1. 正时对齐
拉紧正时链条。
逆时针转动曲轴至压缩上止点，使磁电机转子上 “T” 标记前的刻线与左曲轴箱盖上 M14×1.5 螺塞孔标记槽中线对齐。",0.719340;0.767246;0.721634;0.664214;0.673459;0.669340;0.717246;0.671634;0.614214;0.614214;0.623459
case_077,凸轮轴上的 IN EX L M 标记分别代表什么？,eee9bf78:09:txt:0004,eee9bf78:09:txt:0004;eee9bf78:08:txt:0006;eee9bf78:06:tbl:0009;eee9bf78:08:img:0001;eee9bf78:09:txt:0000;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:08:txt:0005;eee9bf78:08:txt:0007;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0008,True,True,True,1,False,5,凸轮轴,spec,easy,True,IN 表示进气，EX 表示排气，L 表示左侧，M 表示中间。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
3. 标记说明
“IN” ：进气
“EX” ：排气
“L” ：左侧
“M” ：中间",0.700546;0.620557;0.619417;0.614277;0.623268;0.650546;0.650546;0.570557;0.570557;0.569417;0.569417
case_078,安装凸轮轴时哪些部位需要涂抹机油？,eee9bf78:09:txt:0006,eee9bf78:09:txt:0006;eee9bf78:09:txt:0002;eee9bf78:09:txt:0000;eee9bf78:09:txt:0004;eee9bf78:21:txt:0009;eee9bf78:09:txt:0005;eee9bf78:09:txt:0007;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010,True,True,True,1,False,5,凸轮轴,procedure,medium,True,需要在滑动挺柱、凸轮轴颈座、凸轮轴颈和凸轮基圆处涂抹适量机油。,"4. 润滑与拧紧
在以下部位涂抹适量机油：
滑动挺柱
凸轮轴颈座
凸轮轴颈
凸轮基圆
凸轮轴座盖螺栓必须对角均匀拧紧 ，防止损坏缸头或座盖。",0.755628;0.712806;0.701134;0.698142;0.659370;0.705628;0.705628;0.662806;0.662806;0.609370;0.609370
case_079,安装涨紧器本体时要先套入什么？,eee9bf78:10:txt:0001,eee9bf78:04:txt:0009;eee9bf78:10:txt:0001;eee9bf78:10:txt:0002;eee9bf78:10:txt:0000;eee9bf78:09:txt:0007;eee9bf78:04:txt:0008;eee9bf78:10:txt:0003;eee9bf78:09:txt:0006;eee9bf78:09:txt:0008;eee9bf78:04:txt:0001;eee9bf78:04:txt:0003,False,True,True,2,False,5,涨紧器,procedure,easy,True,安装涨紧器本体时先套入涨紧器垫片，再将涨紧器及垫片装入气缸涨紧器安装位。,"5. 安装涨紧器
提示 ：详细步骤请参照 “ 气缸头 → 安装涨紧器 ” 。",0.727954;0.760560;0.728732;0.719323;0.764597;0.677954;0.678732;0.714597;0.714597;0.677954;0.677954
case_080,安装气缸头盖前密封胶应该涂在哪里？,eee9bf78:10:txt:0005,eee9bf78:10:txt:0005;eee9bf78:16:txt:0000;eee9bf78:10:txt:0004;eee9bf78:12:txt:0018;eee9bf78:10:txt:0001;eee9bf78:10:img:0000;eee9bf78:16:txt:0001;eee9bf78:10:txt:0003;eee9bf78:12:txt:0017;eee9bf78:12:txt:0019;eee9bf78:10:txt:0000,True,True,True,1,False,5,气缸头盖,procedure,medium,True,应在气缸头密封帽周围均匀涂抹耐热平面密封硅胶，并在气缸头装配平面和新气缸头盖垫片两面涂抹耐热平面密封硅胶。,"1. 密封处理
在气缸头密封帽周围 均匀涂抹耐热平面密封硅胶 。
在气缸头装配平面和 新气缸头盖垫片两面 均涂抹耐热平面密封硅胶。
No. 13 / 41",0.757182;0.697630;0.730262;0.627818;0.587103;0.707182;0.647630;0.680262;0.577818;0.577818;0.537103
case_081,测量气门间隙时塞尺应插在哪里？,eee9bf78:11:txt:0001,eee9bf78:11:txt:0001;eee9bf78:12:txt:0002;eee9bf78:12:txt:0016;eee9bf78:12:txt:0012;eee9bf78:12:txt:0000;eee9bf78:11:txt:0000;eee9bf78:11:img:0000;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:12:txt:0015;eee9bf78:12:txt:0017,True,True,True,1,False,5,气门间隙,procedure,easy,True,应将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。,"4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入 凸轮轴基圆与滑动挺柱之间 测量间隙。
No. 14 / 41",0.782777;0.753561;0.740599;0.736025;0.735897;0.732777;0.732777;0.703561;0.703561;0.690599;0.690599
case_082,进气门标准间隙范围是多少？,eee9bf78:12:tbl:0001,eee9bf78:12:tbl:0001;eee9bf78:12:tbl:0002;eee9bf78:12:tbl:0000;eee9bf78:12:txt:0002;eee9bf78:11:txt:0001;eee9bf78:12:img:0000;eee9bf78:12:txt:0021;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:11:txt:0000;eee9bf78:11:img:0000,True,True,True,1,False,5,气门间隙,spec,easy,True,进气门标准间隙范围为 0.13～0.20 mm。,"表格：第15页表格
气门类型=进气门；标准间隙范围=0.13～0.20 mm",0.785574;0.760932;0.786398;0.709639;0.698340;0.710932;0.736398;0.659639;0.659639;0.648340;0.648340
case_083,排气门标准间隙范围是多少？,eee9bf78:12:tbl:0002,eee9bf78:12:tbl:0002;eee9bf78:12:tbl:0001;eee9bf78:12:tbl:0000;eee9bf78:12:txt:0002;eee9bf78:11:txt:0001;eee9bf78:12:img:0000;eee9bf78:12:txt:0021;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:11:txt:0000;eee9bf78:11:img:0000,True,True,True,1,False,5,气门间隙,spec,easy,True,排气门标准间隙范围为 0.20～0.30 mm。,"表格：第15页表格
气门类型=排气门；标准间隙范围=0.20～0.30 mm",0.783132;0.756701;0.778937;0.705847;0.692770;0.733132;0.728937;0.655847;0.655847;0.642770;0.642770
case_084,调整气门间隙时滑动挺柱和调整垫片能不能混用？,eee9bf78:12:txt:0007,eee9bf78:12:txt:0007;eee9bf78:12:txt:0004;eee9bf78:12:txt:0002;eee9bf78:14:txt:0001;eee9bf78:13:txt:0001;eee9bf78:12:txt:0006;eee9bf78:12:txt:0008;eee9bf78:12:txt:0003;eee9bf78:12:txt:0005;eee9bf78:12:txt:0001;eee9bf78:14:txt:0000,True,True,True,1,False,5,气门间隙,safety,easy,True,滑动挺柱、调整垫片与气门是一对一匹配，严禁混用。,注意 ：滑动挺柱、调整垫片与气门为 一对一匹配 ，严禁混用。,0.773329;0.776064;0.703244;0.725965;0.741220;0.723329;0.723329;0.726064;0.726064;0.653244;0.675965
case_085,安装气缸头时 M10 螺母分三次拧紧的扭矩是多少？,eee9bf78:12:txt:0018,eee9bf78:12:txt:0018;eee9bf78:06:tbl:0010;eee9bf78:10:txt:0002;eee9bf78:10:txt:0000;eee9bf78:06:tbl:0000;eee9bf78:12:txt:0017;eee9bf78:12:txt:0019;eee9bf78:06:tbl:0009;eee9bf78:06:tbl:0011;eee9bf78:10:txt:0001;eee9bf78:10:txt:0003,True,True,True,1,False,5,气缸头,torque,medium,True,M10 螺母需要分三次对角拧紧，第一次 25 N·m，第二次 45 N·m，第三次 60 N·m。,"注意 ：必须测量基圆位置，非凸轮升程段。
气门间隙标准值
调整气门间隙
3. 安装气缸头，使用定扭扳手分 三次对角拧紧 M10 螺母（件号 10 ） ：
第一次： 25 N·m
第二次： 45 N·m
第三次： 60 N·m
提示 ：拧紧前需在螺母螺纹处涂抹润滑油。",0.719396;0.630266;0.676243;0.660528;0.632116;0.669396;0.669396;0.580266;0.580266;0.626243;0.626243
case_086,拆卸气门弹簧时需要使用什么工具？,eee9bf78:13:txt:0003,eee9bf78:13:txt:0003;eee9bf78:13:txt:0005;eee9bf78:13:txt:0000;eee9bf78:13:txt:0002;eee9bf78:13:txt:0004;eee9bf78:13:img:0000;eee9bf78:13:txt:0001;eee9bf78:13:srw:0000;eee9bf78:13:srw:0001,True,True,True,1,False,5,气门,procedure,easy,True,拆卸气门弹簧时使用气门拆装器压缩气门弹簧，然后依次拆下气门锁夹、气门弹簧上圈、气门外弹簧、气门内弹簧等部件。,"2. 使用 气门拆装器 压缩气门弹簧
依次拆下：
气门锁夹
气门弹簧上圈
气门外弹簧
气门内弹簧
气门杆径油封
气门弹簧座
气门（进气门 ×2 ，排气门 ×2 ）
提示 ： 4 组气门组件必须分别标记 ，确保装回原位。
安装气门",0.711945;0.678671;0.696935;0.696935;0.696935;0.628671;0.646935;0.661945;0.661945
case_087,安装气门弹簧时哪一端必须朝下？,eee9bf78:14:txt:0003,eee9bf78:14:txt:0003;eee9bf78:14:txt:0001;eee9bf78:13:txt:0005;eee9bf78:13:txt:0003;eee9bf78:10:txt:0000;eee9bf78:14:txt:0002;eee9bf78:14:tbl:0000;eee9bf78:14:txt:0000;eee9bf78:13:txt:0004;eee9bf78:13:img:0000;eee9bf78:14:tbl:0003,True,True,True,1,False,5,气门,safety,easy,True,气门弹簧间距较密的一端，也就是标记为 b 和 b′ 的一端必须朝下安装。,注意 ：气门弹簧 间距较密的一端（标记为 “b” 和 “b′” ）必须朝下安装 。,0.802918;0.715543;0.742096;0.660321;0.616398;0.752918;0.752918;0.665543;0.692096;0.692096;0.752918
case_088,拆卸气缸与活塞时活塞销挡圈要注意什么？,eee9bf78:15:txt:0006,eee9bf78:15:txt:0006;eee9bf78:15:txt:0000;eee9bf78:15:img:0001;eee9bf78:14:tbl:0003;eee9bf78:15:txt:0003;eee9bf78:15:txt:0005;eee9bf78:15:txt:0007;eee9bf78:15:txt:0001;eee9bf78:15:img:0000;eee9bf78:15:txt:0002;eee9bf78:15:txt:0004,True,True,True,1,False,5,气缸与活塞,safety,easy,True,拆卸活塞时要防止活塞销挡圈掉入箱体内部。,注意 ：防止活塞销挡圈掉入箱体内部。,0.750575;0.681925;0.680069;0.716254;0.772950;0.700575;0.700575;0.631925;0.630069;0.630069;0.630069
case_089,检查气缸内壁与活塞裙部时什么情况必须更换？,eee9bf78:15:txt:0010,eee9bf78:15:txt:0010;eee9bf78:15:txt:0012;eee9bf78:17:txt:0007;eee9bf78:15:txt:0009;eee9bf78:15:txt:0011;eee9bf78:17:txt:0006;eee9bf78:15:txt:0001;eee9bf78:15:txt:0002;eee9bf78:15:txt:0003;eee9bf78:15:txt:0005;eee9bf78:15:txt:0007,True,True,True,1,False,5,气缸与活塞,inspection,easy,True,如果气缸内壁或活塞裙部有明显刮痕或损伤，且用手触摸明显粗糙，必须更换有缺陷的部件。,"1. 检查气缸内壁与活塞裙部：
若有明显刮痕或损伤（用手触摸明显粗糙），必须更换有缺陷的部件。",0.768533;0.652225;0.630602;0.641692;0.641692;0.580602;0.718533;0.718533;0.718533;0.718533;0.718533
case_090,检查三道活塞环时什么情况需要更换活塞及活塞环？,eee9bf78:15:txt:0012,eee9bf78:15:txt:0012;eee9bf78:17:txt:0013;eee9bf78:17:txt:0007;eee9bf78:17:txt:0009;eee9bf78:15:txt:0003;eee9bf78:15:txt:0011;eee9bf78:17:txt:0012;eee9bf78:17:txt:0014;eee9bf78:17:txt:0006;eee9bf78:15:txt:0001;eee9bf78:15:txt:0002,True,True,True,1,False,5,活塞环,inspection,easy,True,如果三道活塞环被卡住，则需要更换活塞及活塞环。,"2. 检查三道活塞环是否被卡住：
若卡住，则更换活塞及活塞环。
No. 18 / 41",0.718639;0.640925;0.616893;0.666358;0.587693;0.668639;0.590925;0.590925;0.566893;0.668639;0.668639
case_091,检查机油泵从动齿轮时什么情况要更换机油泵？,eee9bf78:21:txt:0003,eee9bf78:21:txt:0003;eee9bf78:21:txt:0007;eee9bf78:21:txt:0005;eee9bf78:21:txt:0001;eee9bf78:21:txt:0012;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008;eee9bf78:21:txt:0000;eee9bf78:21:txt:0011,True,True,True,1,False,5,机油泵,inspection,easy,True,拨动机油泵从动齿轮时如果不能自由转动，就要更换机油泵。,"1. 拨动机油泵从动齿轮，检查是否能自由转动：
→
若不能自由转动 更换机油泵。",0.750016;0.726214;0.703635;0.714411;0.659790;0.700016;0.700016;0.676214;0.676214;0.664411;0.609790
case_092,检查机油泵座垫时什么情况需要更换？,eee9bf78:21:txt:0005,eee9bf78:21:txt:0005;eee9bf78:21:txt:0009;eee9bf78:21:txt:0001;eee9bf78:21:txt:0003;eee9bf78:21:txt:0007;eee9bf78:21:txt:0004;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010;eee9bf78:21:txt:0000;eee9bf78:21:txt:0002,True,True,True,1,False,5,机油泵,inspection,easy,True,检查油泵座垫时如果发现变形或开裂，需要更换。,"2. 检查油泵座垫：
若变形或开裂 → 更换。",0.758287;0.658891;0.712999;0.678994;0.708897;0.708287;0.708287;0.608891;0.608891;0.662999;0.662999
case_093,安装换挡星形凸轮后需要检查什么？,eee9bf78:22:txt:0009,eee9bf78:22:txt:0009;eee9bf78:22:txt:0003;eee9bf78:22:txt:0005;eee9bf78:29:txt:0019;eee9bf78:22:txt:0007;eee9bf78:22:txt:0008;eee9bf78:22:txt:0010;eee9bf78:22:txt:0002;eee9bf78:22:txt:0004;eee9bf78:22:txt:0006;eee9bf78:29:txt:0018,True,True,True,1,False,5,换挡星形凸轮,inspection,easy,True,安装后需要检查各档位转换是否灵活，并小心放置圆柱销防止其掉入箱体内。,"4. 检查各档位转换是否灵活。
注意 ：小心放置圆柱销，防止其掉入箱体内。",0.754139;0.735824;0.715346;0.746747;0.725090;0.704139;0.704139;0.685824;0.685824;0.665346;0.696747
case_094,检查水泵 O 型圈和水泵密封圈时什么情况需要更换？,eee9bf78:22:txt:0015,eee9bf78:22:txt:0015;eee9bf78:21:txt:0007;eee9bf78:22:txt:0013;eee9bf78:22:txt:0025;eee9bf78:22:txt:0021;eee9bf78:22:txt:0014;eee9bf78:22:txt:0016;eee9bf78:21:txt:0006;eee9bf78:21:txt:0008;eee9bf78:22:txt:0012;eee9bf78:22:txt:0024,True,True,True,1,False,5,水泵,inspection,easy,True,水泵 O 型圈开裂或硬化需要更换，水泵密封圈变形或开裂也需要更换。,"2. 用 14# 扳手从另一侧卡住水泵轴，用 12# 套筒套进水泵，松开水泵，取下水泵。
检查水泵
O 型圈：开裂 / 硬化 → 更换
水泵密封圈：变形 / 开裂 → 更换
安装水泵",0.694212;0.685225;0.671089;0.622275;0.631683;0.644212;0.644212;0.635225;0.635225;0.621089;0.572275
case_095,安装水泵时水封动环光面要涂什么？,eee9bf78:22:txt:0017,eee9bf78:22:txt:0025;eee9bf78:22:txt:0017;eee9bf78:22:txt:0021;eee9bf78:22:txt:0015;eee9bf78:22:txt:0019;eee9bf78:22:txt:0024;eee9bf78:22:txt:0026;eee9bf78:22:txt:0016;eee9bf78:22:txt:0018;eee9bf78:22:txt:0020;eee9bf78:22:txt:0022,False,True,True,2,False,5,水泵,procedure,easy,True,安装水泵时先将水封动环装入水泵，并在动环光面上涂抹适量硅油。,"5. 将 4 个螺栓、 2 个铜垫片装到相应位置，锁紧螺栓并校验螺栓扭力。
水封动环光面朝外；
密封胶垫不能突出；
3 个 M6×30 螺栓 2 螺纹处需涂抹适量平面密封硅胶。
说明 ：文中涉及的图示（如右盖密封胶涂抹区域、离合器组件装配顺序、水泵安装方向等）请根据实际图示文件插入对应位置。",0.705673;0.755944;0.677153;0.620350;0.649788;0.655673;0.655673;0.705944;0.705944;0.627153;0.627153
case_096,减速齿轮表中 M12×1.25×50 六角法兰面螺栓的扭矩是多少？,eee9bf78:23:tbl:0004,eee9bf78:23:tbl:0004;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0001;eee9bf78:06:tbl:0010;eee9bf78:26:tbl:0003;eee9bf78:23:tbl:0003;eee9bf78:23:tbl:0005;eee9bf78:23:txt:0001;eee9bf78:23:tbl:0002;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0009,True,True,True,1,False,5,减速齿轮,torque,easy,True,M12×1.25×50 六角法兰面螺栓使用 17# T 杆或套筒，扭矩为 103±15 N·m。,"表格：第30页表格
序号=4；零件名称=M12×1.25×50 六角法兰面螺栓；数量=1；备注=17# T杆或套筒 / 103±15 N·m",0.711921;0.635250;0.638880;0.696527;0.685015;0.661921;0.661921;0.585250;0.588880;0.646527;0.646527
case_097,安装减速齿轮盖时止推垫圈有什么注意事项？,eee9bf78:24:txt:0004,eee9bf78:24:txt:0004;eee9bf78:23:tbl:0011;eee9bf78:23:txt:0001;eee9bf78:24:txt:0002;eee9bf78:23:tbl:0007;eee9bf78:24:txt:0003;eee9bf78:24:txt:0005;eee9bf78:23:tbl:0000;eee9bf78:23:tbl:0010;eee9bf78:23:tbl:0012;eee9bf78:23:txt:0000,True,True,True,1,False,5,减速齿轮,safety,easy,True,减速齿轮上下各有一个止推垫圈 3，不能漏装。,注意 ：减速齿轮上下各有一个止推垫圈 3 ， 不能漏装 。,0.770494;0.647608;0.664617;0.696270;0.642893;0.720494;0.720494;0.597608;0.597608;0.597608;0.614617
