id,question,golden_chunk_ids,retrieved_chunk_ids,hit_top1,hit_top3,hit_top5,rank,skipped_for_recall,top_k,chapter,question_type,difficulty,answerable,golden_answer,top1_content,retrieved_scores
case_060,气缸头相关插图在哪里？,eee9bf78:12:img:0000;eee9bf78:12:img:0001,eee9bf78:12:img:0000;eee9bf78:06:img:0000;eee9bf78:07:img:0000;eee9bf78:15:img:0001;eee9bf78:10:img:0000;eee9bf78:12:tbl:0002;eee9bf78:12:img:0001;eee9bf78:12:txt:0000;eee9bf78:12:txt:0002;eee9bf78:12:txt:0004;eee9bf78:12:txt:0005,True,True,True,1,False,5,气缸头,image,medium,True,应返回气缸头章节的相关插图。,图中展示的是拆解状态下的气缸头内部结构，主体为铝合金气缸头本体，其上安装有两根平行布置的凸轮轴（进气侧与排气侧），每根凸轮轴由多个轴承座支撑并用螺栓固定；凸轮轴下方对应布置多组气门摇臂（rocker arms），摇臂通过中心螺栓压紧在气门桥或气门杆顶端；红色箭头指向左侧凸轮轴下方的摇臂与气门接触区域，强调该处装配关系；可见多个M6或M8规格的螺栓用于固定凸轮轴盖及摇臂支座；气缸头底面有气门导管孔、燃烧室轮廓及冷却水道接口轮廓；整体属于发动机配气机构系统，用于控制进/排气门的开启与关闭时序。,0.432646;0.524128;0.498997;0.492063;0.412162;0.382646;0.382646;0.382646;0.382646;0.382646;0.382646
case_061,气门部件相关图片有哪些？,eee9bf78:13:img:0000;eee9bf78:13:img:0001,eee9bf78:07:img:0000;eee9bf78:06:img:0000;eee9bf78:14:img:0001;eee9bf78:13:img:0000;eee9bf78:05:img:0004;eee9bf78:07:tbl:0015;eee9bf78:07:txt:0000;eee9bf78:06:tbl:0021;eee9bf78:06:txt:0000;eee9bf78:07:tbl:0001;eee9bf78:07:tbl:0002,False,False,True,4,False,5,气门,image,medium,True,应返回气门章节的相关插图。,该图为主机气门机构的爆炸视图，左侧为气门组件在气缸盖上的安装状态（含气门导管10、气门9、气门座圈8、弹簧座7、双气门弹簧5与6、弹簧上座4、锁夹3及气门帽2），右侧为同一组件的完全拆解排列状态；其中：1为气门帽（valve cap），2为锁夹（valve lock/keeper），3为锁夹（另一视角标注），4为弹簧上座（spring retainer），5为外气门弹簧（outer valve spring），6为内气门弹簧（inner valve spring），7为弹簧座（spring seat），8为气门座圈（valve seat insert）或气门导管密封圈（依上下文判断为座圈），9为气门（valve stem with head），10为气门导管（valve guide）；图中清晰显示双弹簧结构、锁夹嵌入气门杆凹槽与弹簧座配合的装配关系，以及气门通过导管导向、座圈密封的系统集成方式，属于发动机配气系统核心部件。,0.695397;0.518667;0.476562;0.359022;0.466328;0.645397;0.645397;0.468667;0.468667;0.645397;0.645397
case_062,水泵装配零件清单的图在哪里？,eee9bf78:20:img:0000;eee9bf78:20:img:0001;eee9bf78:20:img:0002;eee9bf78:20:img:0003;eee9bf78:20:img:0004,eee9bf78:20:txt:0014;eee9bf78:20:txt:0000;eee9bf78:20:txt:0002;eee9bf78:20:txt:0012;eee9bf78:20:txt:0015;eee9bf78:20:txt:0013;eee9bf78:20:txt:0001;eee9bf78:20:txt:0003;eee9bf78:20:txt:0011;eee9bf78:20:txt:0016;eee9bf78:20:txt:0004,False,False,False,,False,5,水泵,image,medium,True,应返回水泵装配零件清单章节的相关插图。,"2. 依次放入以下部件：
离合器衬套止推垫 27
离合器衬套 26
滚针轴承 25
离合器主动盘分组件 24
止推垫圈 23
离合器压盘 22
摩擦片组件（包括摩擦片和从动片）",0.729606;0.789248;0.685301;0.629175;0.660135;0.679606;0.739248;0.635301;0.579175;0.610135;0.679606
case_063,传动装置装配部件清单对应的图片是哪张？,eee9bf78:26:img:0000;eee9bf78:26:img:0001,eee9bf78:27:img:0000;eee9bf78:26:img:0001;eee9bf78:18:img:0001;eee9bf78:30:img:0001;eee9bf78:26:img:0000;eee9bf78:27:tbl:0011;eee9bf78:27:txt:0000;eee9bf78:27:txt:0001;eee9bf78:27:txt:0002;eee9bf78:26:txt:0000;eee9bf78:27:tbl:0004,False,True,True,2,False,5,传动装置,image,medium,True,应返回传动装置装配部件清单章节的相关插图。,该图为变速器传动主轴与副轴总成的爆炸视图，清晰展示两根轴及其配套齿轮、轴套、垫片等全部装配件。上部为传动主轴（标注‘传动主轴’），从左至右依次装配：主轴五档(MZ5)齿轮（1）、主轴三四档(MZ4)组合齿轮（2）、主轴六档(MZ6)齿轮（1）、主轴六档齿轮轴套（3）；其中MZ4与MZ5之间含两个垫片（编号2处引出线指向两个环形垫片），MZ6与轴套间亦有垫片（编号3处引出线指向一垫片）。下部为传动副轴（标注‘传动副轴’），从左至右依次装配：副轴一档(MF1)齿轮（4）、副轴一档齿轮轴套（5）、副轴五档(MF5)组合齿轮（6）、副轴三档(MF3)齿轮（7）、副轴四档(MF4)齿轮（8）、副轴二档(MF2)齿轮（10）、副轴六档(MF6)组合齿轮（9）；各齿轮间及齿轮与轴之间配置对应轴套与垫片：MF1与轴套间有垫片（4）、MF5与MF3间有两垫片（6、7）、MF3与MF4间有垫片（8）、MF2与轴套间有垫片（10）、MF6与轴套间有垫片（9）；另有一独立小部件编号11，位于MF5与MF3之间下方，为一薄片状零件（可能为卡簧或隔圈）。所有部件按实际装配顺序沿轴向展开排列，标注采用中文名称加括号内型号代码（如MZ5、MF1等），属于变速器传动系统中的主副轴齿轮组装配结构。,0.625789;0.616303;0.593706;0.586821;0.399038;0.575789;0.575789;0.575789;0.575789;0.566303;0.575789
case_064,曲轴和平衡轴装配部件清单有没有图？,eee9bf78:30:img:0000;eee9bf78:30:img:0001,eee9bf78:30:img:0001;eee9bf78:18:img:0001;eee9bf78:14:img:0001;eee9bf78:27:img:0000;eee9bf78:30:img:0000;eee9bf78:30:txt:0000;eee9bf78:18:img:0000;eee9bf78:18:txt:0000;eee9bf78:18:txt:0001;eee9bf78:18:txt:0002;eee9bf78:30:tbl:0001,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回曲轴、平衡轴装配部件清单章节的相关插图。,图中展示发动机曲轴（标号1）与平衡轴组件（标号2）的分解视图及在右侧发动机箱体（含曲轴箱、主轴承座、气缸套安装孔及顶部两根黑色凸轮轴/挺杆导向管）中的装配位置。标号1为曲轴总成，含连杆轴颈、主轴颈、曲柄臂及前端花键轴；标号2为平衡轴总成，由一根带偏心配重块的轴体和一个外啮合齿轮构成，该齿轮通过红色引线指向箱体内对应的齿轮安装位，表明其与曲轴前端齿轮啮合以实现平衡功能。箱体内部可见主轴承孔、曲轴止推面结构及平衡轴支撑轴承孔，整体属于发动机动力传动与振动抑制系统的核心装配单元。,0.635572;0.599205;0.559110;0.553314;0.535180;0.585572;0.549205;0.549205;0.549205;0.549205;0.585572
case_065,拆卸曲轴与平衡轴的相关图片在哪里？,eee9bf78:31:img:0000;eee9bf78:31:img:0001,eee9bf78:31:img:0000;eee9bf78:31:img:0001;eee9bf78:30:img:0001;eee9bf78:05:img:0004;eee9bf78:31:txt:0003;eee9bf78:31:tbl:0004;eee9bf78:31:txt:0000;eee9bf78:31:txt:0001;eee9bf78:31:txt:0002;eee9bf78:31:txt:0004;eee9bf78:30:img:0000,True,True,True,1,False,5,曲轴和平衡轴,image,medium,True,应返回拆卸曲轴与平衡轴章节的相关插图。,图中为一剖面示意图，展示一个深沟球轴承（或类似滚动轴承）的拆卸操作：一只右手食指与拇指正捏住轴承内圈中央的环形结构（实为保持架与滚珠组成的组件），将其从外圈中向上提起；轴承由外圈、内圈、多颗均匀分布的球形滚珠及环形保持架构成；滚珠位于内外圈之间的滚道中，被保持架分隔并定位；图中无文字标注或字母数字标记；该操作属于曲轴与平衡轴拆卸流程中的轴承分离步骤，对应章节9.2，用于分离曲轴/平衡轴支撑轴承的滚动体组件。,0.518208;0.464806;0.597526;0.661290;0.763976;0.468208;0.468208;0.468208;0.468208;0.468208;0.547526
case_066,拆卸发动机时机油要从哪里排出？,eee9bf78:05:txt:0000,eee9bf78:05:txt:0000;eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:06:txt:0002;eee9bf78:21:txt:0003;eee9bf78:05:txt:0003;eee9bf78:21:txt:0002;eee9bf78:21:txt:0004;eee9bf78:05:srw:0000;eee9bf78:05:srw:0001;eee9bf78:05:srw:0003,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆卸发动机时要拆下发动机左曲轴箱上的放油螺栓排出发动机内部机油，并拆下车架上的放油螺栓排出车架内部机油。,"1. 排放机油
拆下 发动机左曲轴箱上的放油螺栓 ，将发动机内部机油全部放出。
拆下 车架上的放油螺栓 ，将车架内部机油全部放出。
No. 6 / 41",0.736485;0.683432;0.615747;0.595052;0.572807;0.565747;0.522807;0.522807;0.686485;0.686485;0.686485
case_067,拆卸发动机时冷却液怎么排干净？,eee9bf78:05:txt:0001,eee9bf78:05:txt:0001;eee9bf78:05:txt:0002;eee9bf78:05:txt:0000;eee9bf78:06:txt:0003;eee9bf78:31:txt:0003;eee9bf78:05:txt:0003;eee9bf78:31:txt:0002;eee9bf78:31:txt:0004;eee9bf78:05:srw:0000;eee9bf78:05:srw:0001;eee9bf78:05:srw:0003,True,True,True,1,False,5,拆卸发动机,procedure,easy,True,拆下水泵盖上的放水螺栓让冷却液流出，水流变小时打开右水箱盖，使发动机内剩余冷却液完全排出。,"2. 排放冷却液
拆下 水泵盖上的放水螺栓 ，让冷却液自动流出。
当水流变小时， 打开右水箱盖 ，使发动机内剩余冷却液完全排出。",0.753632;0.591632;0.666274;0.611312;0.550168;0.541632;0.500168;0.500168;0.703632;0.703632;0.703632
case_068,拆卸发动机表里后平叉轴的扭矩要求是多少？,eee9bf78:05:tbl:0003,eee9bf78:05:tbl:0003;eee9bf78:05:tbl:0000;eee9bf78:05:txt:0002;eee9bf78:05:txt:0003;eee9bf78:05:tbl:0006;eee9bf78:05:tbl:0002;eee9bf78:05:tbl:0004;eee9bf78:05:tbl:0001;eee9bf78:05:txt:0001;eee9bf78:05:tbl:0005;eee9bf78:05:img:0000,True,True,True,1,False,5,拆卸发动机,torque,easy,True,后平叉轴 φ14×310 使用 19# 套筒，扭矩要求为 110 ± 5 N·m。,"表格：第6页表格
序号=3；零件名称=后平叉轴 φ14×310（达克罗）；数量=1；备注 / 工具与扭矩要求=19# 套筒 / 110 ± 5 N·m",0.635138;0.605168;0.653436;0.600669;0.551779;0.585138;0.585138;0.555168;0.603436;0.501779;0.501779
case_069,安装发动机时放油螺栓和放水螺栓的扭矩分别是多少？,eee9bf78:06:txt:0001,eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0012;eee9bf78:06:txt:0002;eee9bf78:06:img:0000;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0011;eee9bf78:06:tbl:0013;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007,True,True,True,1,False,5,安装发动机,torque,easy,True,放油螺栓拧紧力矩为 25 ± 4 N·m，放水螺栓拧紧力矩为 12 ± 1.5 N·m。,"2. 安装各类放油 / 放水螺栓
安装 左曲轴箱放油螺栓 、 车架放油螺栓 、 水泵盖放水螺栓 。
拧紧力矩要求 ：
放油螺栓： 25 ± 4 N·m
放水螺栓： 12 ± 1.5 N·m",0.793126;0.713220;0.580740;0.622220;0.649851;0.530740;0.530740;0.530740;0.743126;0.743126;0.743126
case_070,安装发动机后机油加注量是多少？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0003;eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0021;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004,True,True,True,1,False,5,安装发动机,spec,easy,True,未更换机油精滤芯时加注 1600 mL 机油，已更换机油精滤芯时加注 1700 mL 机油。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.755579;0.631112;0.609288;0.599525;0.459686;0.409686;0.705579;0.705579;0.705579;0.705579;0.705579
case_071,这台发动机要求使用什么规格的机油？,eee9bf78:06:txt:0002,eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:21:txt:0009;eee9bf78:21:txt:0011;eee9bf78:21:txt:0012;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010;eee9bf78:21:txt:0013;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007,True,True,True,1,False,5,安装发动机,spec,easy,True,机油粘度要求 SAE 10W-40 或 SAE 10W-50，质量等级要求 API SM 级或以上。,"3. 加注机油
从 发动机右曲轴箱盖加油口 加入：
1600 mL 机油（若未更换机油精滤芯）
1700 mL 机油（若已更换机油精滤芯）
机油规格要求：
粘度： SAE 10W-40 或 SAE 10W-50
质量等级： API SM 级或以上",0.728227;0.594008;0.618158;0.557931;0.553821;0.568158;0.568158;0.503821;0.678227;0.678227;0.678227
case_072,安装发动机时冷却液加注后还要做什么？,eee9bf78:06:txt:0003,eee9bf78:06:txt:0003;eee9bf78:06:txt:0000;eee9bf78:06:txt:0002;eee9bf78:06:txt:0001;eee9bf78:06:tbl:0018;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005;eee9bf78:06:tbl:0007;eee9bf78:06:srw:0000;eee9bf78:06:srw:0004,True,True,True,1,False,5,安装发动机,procedure,medium,True,向右水箱加满冷却液后启动发动机运行 8 到 10 秒再关机，再次向右水箱补液至满，并向副水箱加注到 F 线与 L 线之间。,"4. 加注冷却液
向 右水箱 加注冷却液，直至加满。
启动发动机运行 8 ～ 10 秒后关机 。
再次向 右水箱 补液至满。
向 副水箱 加注冷却液，使液面位于 F 线与 L 线之间 。",0.715993;0.651444;0.634523;0.601041;0.461189;0.411189;0.665993;0.665993;0.665993;0.665993;0.665993
case_073,安装发动机时水温传感器的扭矩要求是多少？,eee9bf78:06:tbl:0018,eee9bf78:06:tbl:0018;eee9bf78:06:tbl:0000;eee9bf78:06:txt:0001;eee9bf78:06:txt:0000;eee9bf78:06:tbl:0012;eee9bf78:06:tbl:0017;eee9bf78:06:tbl:0019;eee9bf78:06:txt:0005;eee9bf78:06:tbl:0001;eee9bf78:06:tbl:0004;eee9bf78:06:tbl:0005,True,True,True,1,False,5,安装发动机,torque,easy,True,水温传感器使用 17# T 杆或套筒，扭矩要求为 13 ± 1.5 N·m。,"表格：第9页表格
序号=18；零件名称=水温传感器；数量=1；备注 / 工具与扭矩要求=17# T 杆或套筒 / 13 ± 1.5 N·m",0.699927;0.532664;0.643523;0.650292;0.493994;0.649927;0.649927;0.482664;0.482664;0.649927;0.649927
case_074,拆卸气缸头盖螺栓时要注意什么？,eee9bf78:08:txt:0004,eee9bf78:08:txt:0004;eee9bf78:08:txt:0001;eee9bf78:06:tbl:0004;eee9bf78:08:txt:0002;eee9bf78:08:txt:0012;eee9bf78:08:txt:0003;eee9bf78:08:txt:0005;eee9bf78:08:txt:0000;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0003;eee9bf78:06:tbl:0005,True,True,True,1,False,5,凸轮轴,safety,easy,True,气缸头盖螺栓必须对角均匀拧松，防止变形。,注意 ：气缸头盖螺栓必须 对角均匀拧松 ，防止变形。,0.762193;0.753219;0.618203;0.696665;0.629228;0.712193;0.712193;0.703219;0.568203;0.568203;0.568203
case_075,检查凸轮轴时哪些部位有问题需要更换？,eee9bf78:09:txt:0000,eee9bf78:09:txt:0004;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0006;eee9bf78:08:txt:0000;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:09:txt:0001;eee9bf78:09:txt:0007;eee9bf78:08:txt:0001;eee9bf78:09:txt:0008,False,True,True,2,False,5,凸轮轴,inspection,medium,True,分别检查进气与排气凸轮轴的轴颈和凸轮基圆表面，若存在磨损、腐蚀或划伤，应更换相应凸轮轴。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
3. 标记说明
“IN” ：进气
“EX” ：排气
“L” ：左侧
“M” ：中间",0.731907;0.730733;0.720022;0.664837;0.713334;0.681907;0.681907;0.680733;0.614837;0.663334;0.681907
case_076,安装凸轮轴时先装进气还是排气？,eee9bf78:09:txt:0002,eee9bf78:09:txt:0002;eee9bf78:09:txt:0004;eee9bf78:09:txt:0000;eee9bf78:09:txt:0006;eee9bf78:08:txt:0006;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:09:txt:0007;eee9bf78:08:txt:0005;eee9bf78:08:txt:0007,True,True,True,1,False,5,凸轮轴,procedure,easy,True,安装凸轮轴时先安装排气凸轮轴，再安装进气凸轮轴，并按对应位置安装凸轮轴座盖。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴 。
按对应位置安装凸轮轴座盖。",0.767246;0.721634;0.719061;0.653383;0.666872;0.717246;0.717246;0.671634;0.603383;0.616872;0.616872
case_077,凸轮轴上的 IN EX L M 标记分别代表什么？,eee9bf78:09:txt:0004,eee9bf78:09:txt:0004;eee9bf78:08:txt:0006;eee9bf78:06:tbl:0009;eee9bf78:09:txt:0000;eee9bf78:09:txt:0002;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:08:txt:0005;eee9bf78:08:txt:0007;eee9bf78:06:tbl:0000;eee9bf78:06:tbl:0008,True,True,True,1,False,5,凸轮轴,spec,easy,True,IN 表示进气，EX 表示排气，L 表示左侧，M 表示中间。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
3. 标记说明
“IN” ：进气
“EX” ：排气
“L” ：左侧
“M” ：中间",0.702698;0.632802;0.620623;0.640253;0.642522;0.652698;0.652698;0.582802;0.582802;0.570623;0.570623
case_078,安装凸轮轴时哪些部位需要涂抹机油？,eee9bf78:09:txt:0006,eee9bf78:09:txt:0002;eee9bf78:09:txt:0000;eee9bf78:09:txt:0006;eee9bf78:09:txt:0004;eee9bf78:21:txt:0009;eee9bf78:09:txt:0001;eee9bf78:09:txt:0003;eee9bf78:09:txt:0005;eee9bf78:09:txt:0007;eee9bf78:21:txt:0008;eee9bf78:21:txt:0010,False,True,True,3,False,5,凸轮轴,procedure,medium,True,需要在滑动挺柱、凸轮轴颈座、凸轮轴颈和凸轮基圆处涂抹适量机油。,"a. 座盖定位销必须放回气缸头对应孔位，不得错放。
b. 先取下进气凸轮轴，再取下排气凸轮轴 。
检查凸轮轴
分别检查进气与排气凸轮轴的：
轴颈
凸轮基圆表面
若存在 磨损、腐蚀或划伤 ，应更换相应凸轮轴。
安装凸轮轴
2. 安装顺序
先安装排气凸轮轴，再安装进气凸轮轴 。
按对应位置安装凸轮轴座盖。",0.716390;0.705605;0.741807;0.698142;0.656992;0.666390;0.666390;0.691807;0.691807;0.606992;0.606992
case_079,安装涨紧器本体时要先套入什么？,eee9bf78:10:txt:0001,eee9bf78:04:txt:0009;eee9bf78:09:txt:0007;eee9bf78:10:txt:0001;eee9bf78:09:txt:0006;eee9bf78:10:txt:0000;eee9bf78:04:txt:0008;eee9bf78:09:txt:0008;eee9bf78:10:txt:0002;eee9bf78:09:txt:0005;eee9bf78:04:txt:0001;eee9bf78:04:txt:0007,False,True,True,3,False,5,涨紧器,procedure,easy,True,安装涨紧器本体时先套入涨紧器垫片，再将涨紧器及垫片装入气缸涨紧器安装位。,"5. 安装涨紧器
提示 ：详细步骤请参照 “ 气缸头 → 安装涨紧器 ” 。",0.746169;0.764597;0.734578;0.642248;0.690654;0.696169;0.714597;0.684578;0.592248;0.696169;0.696169
case_080,安装气缸头盖前密封胶应该涂在哪里？,eee9bf78:10:txt:0005,eee9bf78:10:txt:0005;eee9bf78:10:txt:0003;eee9bf78:10:txt:0001;eee9bf78:10:txt:0002;eee9bf78:10:txt:0000;eee9bf78:10:txt:0004;eee9bf78:10:img:0000;eee9bf78:10:srw:0000;eee9bf78:10:srw:0001;eee9bf78:10:srw:0002,True,True,True,1,False,5,气缸头盖,procedure,medium,True,应在气缸头密封帽周围均匀涂抹耐热平面密封硅胶，并在气缸头装配平面和新气缸头盖垫片两面涂抹耐热平面密封硅胶。,"1. 密封处理
在气缸头密封帽周围 均匀涂抹耐热平面密封硅胶 。
在气缸头装配平面和 新气缸头盖垫片两面 均涂抹耐热平面密封硅胶。
No. 13 / 41",0.767434;0.692668;0.691350;0.671193;0.665339;0.717434;0.717434;0.717434;0.717434;0.717434
case_081,测量气门间隙时塞尺应插在哪里？,eee9bf78:11:txt:0001,eee9bf78:11:txt:0001;eee9bf78:12:txt:0002;eee9bf78:12:txt:0016;eee9bf78:12:txt:0000;eee9bf78:12:txt:0014;eee9bf78:11:txt:0000;eee9bf78:11:img:0000;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:12:txt:0015;eee9bf78:12:txt:0017,True,True,True,1,False,5,气门间隙,procedure,easy,True,应将塞尺插入凸轮轴基圆与滑动挺柱之间测量间隙。,"4.6 气门间隙
测量气门间隙
拆下气缸头盖。
将塞尺插入 凸轮轴基圆与滑动挺柱之间 测量间隙。
No. 14 / 41",0.783332;0.753561;0.740599;0.735897;0.731957;0.733332;0.733332;0.703561;0.703561;0.690599;0.690599
case_082,进气门标准间隙范围是多少？,eee9bf78:12:tbl:0001,eee9bf78:12:tbl:0001;eee9bf78:12:tbl:0002;eee9bf78:12:tbl:0000;eee9bf78:12:txt:0002;eee9bf78:11:txt:0001;eee9bf78:12:img:0000;eee9bf78:12:txt:0021;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:11:txt:0000;eee9bf78:11:img:0000,True,True,True,1,False,5,气门间隙,spec,easy,True,进气门标准间隙范围为 0.13～0.20 mm。,"表格：第15页表格
气门类型=进气门；标准间隙范围=0.13～0.20 mm",0.785574;0.760932;0.786398;0.709639;0.698754;0.710932;0.736398;0.659639;0.659639;0.648754;0.648754
case_083,排气门标准间隙范围是多少？,eee9bf78:12:tbl:0002,eee9bf78:12:tbl:0002;eee9bf78:12:tbl:0001;eee9bf78:12:tbl:0000;eee9bf78:12:txt:0002;eee9bf78:11:txt:0001;eee9bf78:12:img:0000;eee9bf78:12:txt:0021;eee9bf78:12:txt:0001;eee9bf78:12:txt:0003;eee9bf78:11:txt:0000;eee9bf78:11:img:0000,True,True,True,1,False,5,气门间隙,spec,easy,True,排气门标准间隙范围为 0.20～0.30 mm。,"表格：第15页表格
气门类型=排气门；标准间隙范围=0.20～0.30 mm",0.783132;0.756701;0.778937;0.705847;0.692986;0.733132;0.728937;0.655847;0.655847;0.642986;0.642986
case_084,调整气门间隙时滑动挺柱和调整垫片能不能混用？,eee9bf78:12:txt:0007,eee9bf78:14:txt:0001;eee9bf78:13:txt:0001;eee9bf78:12:txt:0007;eee9bf78:12:txt:0004;eee9bf78:12:txt:0002;eee9bf78:14:txt:0000;eee9bf78:13:txt:0000;eee9bf78:13:txt:0002;eee9bf78:12:txt:0006;eee9bf78:12:txt:0008;eee9bf78:14:txt:0003,False,True,True,3,False,5,气门间隙,safety,easy,True,滑动挺柱、调整垫片与气门是一对一匹配，严禁混用。,"3. 安装 气门间隙调整垫片 和 滑动挺柱 。
注意 ：气门弹簧 间距较密的一端（标记为 “b” 和 “b′” ）必须朝下安装 。",0.737287;0.752682;0.773329;0.776064;0.703244;0.687287;0.702682;0.702682;0.723329;0.723329;0.687287
case_085,安装气缸头时 M10 螺母分三次拧紧的扭矩是多少？,eee9bf78:12:txt:0018,eee9bf78:12:txt:0018;eee9bf78:10:txt:0002;eee9bf78:10:txt:0000;eee9bf78:10:txt:0001;eee9bf78:10:txt:0003;eee9bf78:12:txt:0017;eee9bf78:12:txt:0019;eee9bf78:10:txt:0004;eee9bf78:12:txt:0000;eee9bf78:12:txt:0002;eee9bf78:12:txt:0004,True,True,True,1,False,5,气缸头,torque,medium,True,M10 螺母需要分三次对角拧紧，第一次 25 N·m，第二次 45 N·m，第三次 60 N·m。,"注意 ：必须测量基圆位置，非凸轮升程段。
气门间隙标准值
调整气门间隙
3. 安装气缸头，使用定扭扳手分 三次对角拧紧 M10 螺母（件号 10 ） ：
第一次： 25 N·m
第二次： 45 N·m
第三次： 60 N·m
提示 ：拧紧前需在螺母螺纹处涂抹润滑油。",0.724491;0.721098;0.709787;0.685883;0.659713;0.674491;0.674491;0.609713;0.674491;0.674491;0.674491
case_086,拆卸气门弹簧时需要使用什么工具？,eee9bf78:13:txt:0003,eee9bf78:13:txt:0003;eee9bf78:13:txt:0005;eee9bf78:13:txt:0000;eee9bf78:13:txt:0002;eee9bf78:13:txt:0004;eee9bf78:13:img:0000;eee9bf78:13:txt:0001;eee9bf78:13:srw:0001;eee9bf78:13:srw:0002;eee9bf78:13:srw:0003;eee9bf78:13:srw:0004,True,True,True,1,False,5,气门,procedure,easy,True,拆卸气门弹簧时使用气门拆装器压缩气门弹簧，然后依次拆下气门锁夹、气门弹簧上圈、气门外弹簧、气门内弹簧等部件。,"2. 使用 气门拆装器 压缩气门弹簧
依次拆下：
气门锁夹
气门弹簧上圈
气门外弹簧
气门内弹簧
气门杆径油封
气门弹簧座
气门（进气门 ×2 ，排气门 ×2 ）
提示 ： 4 组气门组件必须分别标记 ，确保装回原位。
安装气门",0.713804;0.678671;0.696935;0.696935;0.696935;0.628671;0.646935;0.663804;0.663804;0.663804;0.663804
case_087,安装气门弹簧时哪一端必须朝下？,eee9bf78:14:txt:0003,eee9bf78:14:txt:0003;eee9bf78:13:txt:0003;eee9bf78:14:txt:0001;eee9bf78:13:txt:0005;eee9bf78:14:txt:0000;eee9bf78:14:txt:0002;eee9bf78:14:tbl:0000;eee9bf78:13:txt:0002;eee9bf78:13:txt:0004;eee9bf78:13:img:0000;eee9bf78:14:tbl:0003,True,True,True,1,False,5,气门,safety,easy,True,气门弹簧间距较密的一端，也就是标记为 b 和 b′ 的一端必须朝下安装。,注意 ：气门弹簧 间距较密的一端（标记为 “b” 和 “b′” ）必须朝下安装 。,0.802918;0.673063;0.715543;0.742096;0.662391;0.752918;0.752918;0.623063;0.623063;0.692096;0.752918
case_088,拆卸气缸与活塞时活塞销挡圈要注意什么？,eee9bf78:15:txt:0006,eee9bf78:15:txt:0006;eee9bf78:15:txt:0000;eee9bf78:14:tbl:0003;eee9bf78:15:txt:0003;eee9bf78:15:txt:0005;eee9bf78:15:txt:0007;eee9bf78:15:txt:0001;eee9bf78:14:tbl:0000;eee9bf78:14:tbl:0002;eee9bf78:14:tbl:0004;eee9bf78:15:txt:0002,True,True,True,1,False,5,气缸与活塞,safety,easy,True,拆卸活塞时要防止活塞销挡圈掉入箱体内部。,注意 ：防止活塞销挡圈掉入箱体内部。,0.750575;0.681925;0.716254;0.780741;0.756407;0.700575;0.631925;0.666254;0.666254;0.666254;0.730741
